0.08099035	0.1047280703	-0.0633629069	0.0137223095	-0.0599426121	-0.0360654619	0.0173649705	0.0764711047	0.0764686849	0.07646465200000001	0.076459006	-0.029810700000000002	-0.042973800000000006	-0.026861700000000002	0.000288076	-0.00253921	0.00019240099999999998
0.033840000000000016	0.0152860789	0.0913756418	0.0139606661	0.1197486902	0.029968614700000007	0.0425540131	0.054073807	0.0	-0.054073807	-0.0764719113	-0.0546859	0.022091	0.10105399999999999	-0.00170533	0.00270024	-0.00207875
0.053505	0.0072542656	0.0040132508	0.0121688369	0.0518936739	-0.0788224876	0.0325641922	0.0535748137	-0.0014048543	-0.0555432438	-0.0764202945	-0.0423518	0.0261522	0.09482230000000001	-0.00230548	0.00271765	-0.00207875
0.11360459	-0.0144417372	0.1147626325	-0.0115236983	0.0312189382	0.0009869671	0.0793106352	0.0530712997	-0.0028092344	-0.0569705018	-0.076265514	-0.0546601	-0.00326749	0.0582062	-0.00187794	0.00243998	-0.00207875
0.00597252000000001	-0.1017136854	0.0724299646	0.0940314019	0.0176821672	-0.087679644	0.0165031554	0.0525633074	-0.0042126663	-0.0583544972	-0.0760077786	-0.0546601	-0.00326851	0.06394270000000002	-0.00187325	0.00243998	-0.00207876
0.03713631000000001	-0.0928145262	0.0314160868	0.0285018791	0.0049235747	-0.0217170489	-0.0146357769	0.052050879800000005	-0.0056146764	-0.059694179000000014	-0.0756474362	-0.0423221	-0.00327402	0.067014	-0.00207285	0.0026748	-0.00207875
0.023117140000000026	-0.1023307827	-0.024507139	0.0626359917	-0.08050003019999999	-0.00017421419999999994	0.0317200424	0.0515340601	-0.0070147915	-0.06098852990000001	-0.0751849734	-0.0323889	-0.00326958	0.0606995	-0.00203823	0.00277748	-0.00207875
0.06422641999999999	-0.0496332186	-0.0605634141	0.0678888461	-0.0440590018	0.0999028259	0.035124129500000004	0.0510128919	-0.0084125389	-0.06223656690000001	-0.0746210144	-0.022459200000000002	-0.0150382	0.052568899999999995	-0.002134	0.00297672	-0.00168581
0.05994369	0.08700185640000001	-0.0275590758	-0.0098034453	0.0402899946	-0.0116073449	-0.0386283086	0.0504874192	-0.009807447	-0.0634373424	-0.07395632049999999	-0.0317187	-0.00328171	0.0593856	-0.00209794	0.0027635000000000003	-0.00207875
0.04261999	0.0407985441	-0.012087088700000002	-0.0251535855	0.0201816082	-0.0095812942	0.0016969767999999998	0.0499576863	-0.0111990449	-0.0645899444	-0.0731917891	-0.0317408	-0.0191527	0.07048650000000001	-0.00210855	0.00283715	-0.00185049
0.06796690000000004	-0.0198252069	-0.0295248551	-0.0818259033	0.0171282947	-0.003599685	-0.0131252759	0.049423738	-0.0125868629	-0.0656934978	-0.0723284522	-0.031711500000000004	-0.011067200000000001	0.0849146	-0.00258564	0.00263402	-0.00207875
0.11098903999999997	-0.0243110603	-0.0552536937	-0.0544641545	-0.0386997476	0.0700792471	-0.0289493666	0.0488856192	-0.0139704327	-0.0667471644	-0.0713674753	-0.0179429	-0.00328736	0.05135	-0.00226323	0.00300544	-0.00165506
0.09769303000000004	-0.0076369775	-0.0171567215	-0.060761682699999986	-0.0958907085	0.06782190860000001	0.0582951775	0.0483433754	-0.0153492872	-0.0677501442	-0.0703101556	0.010711499999999999	-0.00328849	0.0336425	-0.00191702	0.0030381999999999996	-0.00100743
0.07789050999999997	-0.0097105296	0.0086159311	-0.0385812871	-0.0406977056	0.0405719533	0.0798438879	0.0477970523	-0.016722961	-0.0687016755	-0.06915792059999999	-0.0102359	-0.0209405	0.0298779	-0.00189306	0.00288645	-0.00154225
0.04868800000000001	-0.0287014425	-0.070015532	-0.0516934782	-0.0910358055	0.0191006242	-0.1318521808	0.047246696100000006	-0.0180909906	-0.06960103570000001	-0.06791232559999999	-0.026584899999999998	-0.0209439	0.0171978	-0.00189306	0.00252625	-0.00157516
0.056698299999999986	0.0550558779	-0.0142711262	0.0056995	0.0283592466	0.0077538117	-0.056250232	0.0466923532	-0.0194529141	-0.0704475418	-0.0665750521	-0.032215	-0.0276781	0.015345300000000001	-0.00218625	0.00263645	-0.0020214
0.0640425	0.1126904464	0.041243326	0.0474120951	-0.0138362352	0.0102193015	0.0266037294	0.0461340703	-0.020808272	-0.071240551	-0.06514790549999999	-0.0502709	-0.0414176	0.0261779	-0.00208109	0.00263645	-0.00234453
0.03915020000000001	0.121729881	0.050620463600000005	0.008550944	0.0028620474	-0.0185346484	0.0467195556	0.0455718946	-0.022156606800000003	-0.0719794612	-0.0636328122	-0.05264069999999999	-0.0464088	0.038681099999999996	-0.00217826	0.00286027	-0.0022798000000000002
0.06193500000000001	0.0250273248	0.0164435332	-0.0405581284	0.0168626984	-0.0521138047	0.0763532443	0.0450058734	-0.0234974633	-0.0726637112	-0.0620318176	-0.0468101	-0.034909300000000004	0.0386407	-0.00262904	0.00311042	-0.00247016
0.06788050000000001	-0.0339347092	-0.0563025503	-0.0248990437	-0.0133837038	-0.0858915901	-0.013044348	0.0444360547	-0.024830389	-0.07329278139999999	-0.060347083	-0.046798800000000015	-0.043192900000000006	0.0162471	-0.00210651	0.00291365	-0.00244562
0.04110760000000002	0.0265214814	0.0319580226	-0.058423525199999986	-0.0124865806	0.0098194681	0.0142061216	0.0438624864	-0.026154934100000003	-0.0738661941	-0.0585808827	-0.0568284	-0.0432155	0.016208700000000003	-0.00257305	0.00305467	-0.0024584
0.031211070000000007	-0.0174580794	0.103203928	-0.0258028329	-0.040435658	0.0275535844	0.0349677119	0.043285216900000006	-0.0274706514	-0.0743835138	-0.0567356009	-0.0467902	-0.043213800000000004	0.00571053	-0.00252775	0.00291214	-0.00243277
0.03317219	-0.1094979793	0.0373269488	0.0333350407	-0.0316941695	-0.0110969862	-0.0284806987	0.0427042949	-0.0287770969	-0.0748443478	-0.0548137288	-0.046777099999999995	-0.043219099999999996	0.00399824	-0.00202627	0.00295867	-0.00251359
0.05560925999999999	-0.08483943960000001	-0.0235782627	0.0232782315	-0.0094302806	0.0174524195	0.0035697604	0.0421197696	-0.0300738297	-0.075248346	-0.0528178606	-0.05850080000000001	-0.0432188	0.016229499999999997	-0.00252608	0.00303551	-0.00245716
0.032637900000000004	-0.052377089800000005	-0.0544264406	0.0918117892	-0.0429147276	0.0518424437	0.0112663562	0.0415316901	-0.031360412000000004	-0.0755952016	-0.0507506909	-0.0467832	-0.0432276	0.016220499999999995	-0.00271915	0.00317017	-0.00254748
0.030995860000000007	0.0449481507	-0.0701400972	0.08048084	-0.0017391219	0.0119027209	0.007025340600000001	0.0409401062	-0.0326364097	-0.0758846513	-0.0486150101	-0.046799099999999996	-0.0432252	0.00277944	-0.00244878	0.00324635	-0.0025433000000000005
0.02422096000000001	0.0804142522	-0.0767590865	0.047625784	-0.0073724082	-0.044796082800000005	-0.0433978383	0.0403450677	-0.0339013921	-0.0761164753	-0.0464137013	-0.0468202	-0.0432207	0.0162243	-0.00250325	0.00332075	-0.00245716
0.035738200000000005	0.0422983018	-0.0761940448	-0.0179021444	-0.031618620800000004	-0.0058758827000000005	-0.0202628704	0.0397466248	-0.0351549321	-0.0762904975	-0.0441497362	-0.046820999999999995	-0.0432398	0.029477099999999996	-0.00278729	0.00339421	-0.00254897
0.08223139999999997	0.0128243476	-0.0722471485	-0.025014926	0.018012959199999998	-0.069793218	-0.0474030707	0.0391448281	-0.0363966068	-0.0764065858	-0.041826171	-0.020971200000000002	-0.04319	0.0268313	-0.00250325	0.00355539	-0.00192047
0.09511252	0.0255843391	-0.064704498	-0.0471743357	0.006117955699999999	-0.0180548909	-0.0410402387	0.0385397283	-0.037625997	-0.07646465200000001	-0.0394461425	-0.007580779999999999	-0.0245233	0.0231464	-0.00270512	0.00303676	-0.00145356
0.03444569999999998	0.0680253137	0.0345441288	-0.08765547539999999	0.0018520277	0.0026204404	0.0571166483	0.0379313764	-0.0388426879	-0.07646465200000001	-0.0370128635	-0.00774418	-0.0351995	0.0162063	-0.00242528	0.0030105	-0.00148078
0.019437299999999998	0.022323319900000003	0.0602930339	-0.0536571404	0.0328015178	0.0595000814	0.0509846711	0.0373198239	-0.0400462686	-0.0764065858	-0.0345296189	-0.00773898	-0.0257641	0.016208	-0.00250325	0.00295167	-0.00154388
0.01869	-0.0250180384	0.052671931500000005	-0.0484871406	-0.0230160259	-0.0806642412	-0.0890251228	0.0367051223	-0.0412363331	-0.0762904975	-0.031999761	-0.00431008	-0.030080400000000007	0.010724700000000002	-0.00250325	0.00288119	-0.00150513
0.053074280000000015	-0.0418745541	0.0495887168	-0.00348697	-0.032465366	0.0032205253	-0.022259447	0.0360873235	-0.0424124796	-0.0761164753	-0.0294267048	-0.00771256	-0.036911900000000004	0.0161975	-0.00268907	0.0030105	-0.00193735
0.05591096000000001	-0.0358920611	0.0199353692	0.0314800726	-0.0208338575	-0.0039975523	0.0309840013	0.0354664796	-0.0435743112	-0.0758846513	-0.026813924	-0.00773302	-0.0431828	0.013556899999999998	-0.00218171	0.0030105	-0.00150513
0.13504448000000002	-0.0104417302	-0.0324004396	0.0635262747	0.0735069397	0.0602419672	0.0798831538	0.034842643	-0.0447214358	-0.0755952016	-0.0241649457	-0.015016	-0.002384	0.0541216	-0.00265286	0.0030105	-0.00196194
0.05593746000000002	-0.031593935	-0.0132031123	0.0148925391	0.0392698836	0.0187953628	0.0447950022	0.0342158664	-0.0458534661	-0.075248346	-0.0214833458	-0.00772075	-0.00237519	0.031943200000000005	-0.00222556	0.0030105	-0.00186014
0.08422156	-0.0392438749	-0.0147505084	0.0533199264	0.008635888100000001	0.0472277052	0.0103522149	0.0335862026	-0.0469700201	-0.0748443478	-0.0187727444	-0.0199781	-0.0228886	0.014094400000000003	-0.00195923	0.00280017	-0.00166476
0.04909957000000001	-0.0064621525	0.0056970647	0.0393918017	0.0049345972	-0.0129618155	0.0466788606	0.0329537047	-0.0480707209	-0.0743835138	-0.0160368007	-0.00772693	-0.0389802	0.0144857	-0.0020031	0.0030105	-0.00181787
0.06372392100000003	0.0066760857	-0.0156124653	0.0138560989	-0.0733694208	-0.0295349809	-0.0344259434	0.0323184262	-0.0491551971	-0.0738661941	-0.013279208	-0.00772882	-0.023522400000000002	0.0009359689999999999	-0.00222556	0.00285141	-0.00150513
0.021341539	0.029989645	0.0288200995	0.011668255	0.0016117839000000002	0.0667061429	-0.0346906351	0.0316804206	-0.0502230825	-0.07329278139999999	-0.0105036891	-0.00773302	-0.0247249	-0.00287687	-0.00239291	0.0030105	-0.00150513
0.06060493999999999	0.0269664371	0.0216661133	0.054020532	0.0705496608	0.0263692303	-0.0119242853	0.0310397419	-0.0512740168	-0.0726637112	-0.0077139906999999985	-0.018947799999999997	-0.0301062	0.00434099	-0.00241891	0.00282312	-0.00202757
0.03909676999999995	0.0280420419	0.0025115793	0.0648438392	0.0198988271	-0.0497016923	0.0001907167	0.0303964439	-0.0523076453	-0.0719794612	-0.0049138787	-0.00772795	-0.026155400000000002	0.00434037	-0.00234898	0.00292707	-0.00172294
0.04853768000000002	-0.0151058716	0.0380353377	0.0187069692	0.0675628663	-0.0323922152	-0.07836807059999999	0.0297505811	-0.0533236191	-0.071240551	-0.0021071332000000003	-0.0213157	-0.025109599999999996	0.014575999999999999	-0.00208172	0.0030105	-0.00184562
0.048076399999999984	-0.0401375569	0.0059455237	0.0093257677	0.052093791900000005	-0.0538798512	0.0376332828	0.0291022078	-0.0543215953	-0.0704475418	0.0007024567999999999	-0.0230058	-0.0204169	0.030695099999999996	-0.00222556	0.0030105	-0.00221327
0.086869	-0.0235331973	0.0172961527	-0.0373437939	0.0023347568	0.0307598198	-0.0251154979	0.0284513789	-0.055301237	-0.06960103570000001	0.0035110985	-0.0131563	-0.038993099999999996	0.010014799999999999	-0.0018468	0.0030105	-0.00183677
0.03848940900000001	0.0022855002	0.0267716813	-0.1052800876	-0.0240805834	0.0430341254	0.047984624	0.0277981493	-0.056262213600000006	-0.0687016755	0.0063150004	-0.00773302	-0.038982300000000004	0.000305471	-0.00198208	0.0030105	-0.00150513
0.01960280900000001	-0.0170819566	0.0254485013	-0.07287705059999999	0.0434361111	0.0073047847	0.0181605168	0.027142574	-0.0572042008	-0.0677501442	0.0091103773	-0.009909200000000005	-0.0389839	0.008609	-0.00179965	0.0030105	-0.00150513
0.03318088	0.0159295566	0.058425091	-0.0246368455	-0.0189675094	-0.0601066014	-0.0257972794	0.0264847084	-0.058126880599999986	-0.0667471644	0.0118934557	-0.00773302	-0.038982300000000004	-0.011320100000000001	-0.00157817	0.0030105	-0.00150513
0.05059785000000002	0.0117909621	0.051129025300000006	-0.0187056687	-0.0308055264	-0.0814822224	-0.040573926	0.025824608	-0.0590299417	-0.0656934978	0.0146604784	-0.00227637	-0.0389725	-0.0192085	-0.0021433000000000003	0.00283077	-0.00150513
0.13139603000000002	-0.0330871741	0.0435420876	-0.014976875	-0.0330056233	0.0144493748	-0.08765858289999999	0.0251623285	-0.0599130791	-0.0645899444	0.0174077102	-0.0242116	-0.07356189999999999	-0.0347904	-0.00154624	0.0030105	-0.00191413
0.19250421	0.0398471452	0.0432757726	0.06067625400000001	0.0133253055	0.0255865903	0.0185115679	0.0244979257	-0.0607759948	-0.0634373424	0.0201314424	-0.00772409	-0.025124599999999997	0.011339	-0.00259968	0.00260944	-0.00173963
0.07795001	-0.008808634000000001	0.048593015199999985	0.0319111282	0.0820385725	0.0119060779	-0.0475373925	0.0238314558	-0.0616183977	-0.06223656690000001	0.0228279981	-0.00771928	-0.040105	0.0113458	-0.00197857	0.00318657	-0.00180055
0.02301598000000001	-0.025781463900000003	-0.0041476278	0.0359654017	0.0395945858	-0.000922471	-0.0022615741	0.023162975	-0.0624400033	-0.06098852990000001	0.0254937371	-0.00773666	-0.023474000000000002	0.0113534	-0.00204951	0.00323015	-0.00178787
0.09521613000000002	-0.0098786806	0.0213895353	-0.0028916763	-0.0074022368000000015	-0.0291527717	-0.0745675935	0.0224925397	-0.0632405343	-0.059694179000000014	0.0281250608	0.0171321	-0.04481980000000002	-0.00465317	-0.00171354	0.00327134	-0.00150513
0.23912594000000004	-0.0390720983	-0.0363798077	0.0124926412	0.0813819763	0.0284585733	0.0511133719	0.0218202064	-0.0640197207	-0.0583544972	0.0307184169	-0.00477387	0.0269952	0.06460779999999999	-0.00264109	0.00301613	-0.00184525
0.14962283	-0.0663550045	-0.078322875	-0.0184701055	-0.0343488802	-0.0016473216	0.007270304399999998	0.0211460319	-0.0647772993	-0.0569705018	0.0332703046	-0.025040599999999996	-0.0204412	0.0345746	-0.0018684	0.00284995	-0.00194411
0.04367249999999999	-0.0012267626	-0.0418668681	0.0853390366	-0.0229755012	0.044489013	0.0013459160999999998	0.0204700731	-0.0655130144	-0.0555432438	0.0357772789	-0.0133018	-0.0204789	0.0345701	-0.00241926	0.0029035	-0.00197753
0.041473200000000016	0.0348068755	-0.0201709887	0.0270827609	-0.0488898195	0.1112692964	0.052700321900000006	0.0197923871	-0.0662266179	-0.054073807	0.0382359556	-0.0280906	-0.0204709	0.0159527	-0.0024434	0.00293369	-0.00208438
0.021925749999999983	0.1316398171	-0.0608122985	0.0605779553	0.0879432895	0.0122696574	-0.0221744941	0.0191130309	-0.06691786870000001	-0.0525633074	0.0406430156	-0.028117400000000004	-0.0204528	0.007463349999999999	-0.00228018	0.00296949	-0.00201557
0.04310535	0.132193093	0.0249549581	-0.0375203801	0.07397313929999999	-0.0603108192	0.008101840899999999	0.0184320619	-0.0675865336	-0.0510128919	0.042995209400000005	-0.0337234	-0.0204638	0.019837200000000003	-0.00218225	0.00332727	-0.00206215
0.027949099999999998	0.0023522496	0.0440649773	-0.0598460269	0.0028825390000000004	-0.0348635104	-0.005709100799999999	0.0177495376	-0.068232387	-0.049423738	0.0452893617	-0.028098200000000004	-0.0204504	0.028242700000000006	-0.00218758	0.003145	-0.00197165
0.05454917000000002	-0.0273551836	0.0405312157	-0.0927528676	-0.0564993493	-0.0588372669	0.0274897936	0.0170655156	-0.0688552108	-0.0477970523	0.0475223755	-0.0280983	-0.0204459	0.007463629999999998	-0.00176883	0.00294345	-0.00191664
0.012329670000000015	-0.0731478359	0.0173320959	-0.013187873300000002	-0.0367842761	-0.0050319593	0.0514579547	0.0163800536	-0.06945479480000001	-0.0461340703	0.0496912363	-0.028119799999999997	-0.020442	0.0138679	-0.00176072	0.00305334	-0.00191664
0.042320800000000006	-0.0490658453	-0.0677075278	0.021698772	-0.0129497565	-0.0412333317	0.1482192568	0.015693209399999998	-0.0700309366	-0.0444360547	0.0517930163	-0.028105200000000004	-0.0204601	0.0230545	-0.00229375	0.00292434	-0.00191664
0.025712490000000008	0.0031130575	-0.1272097291	-0.0216122088	-0.0553134215	-0.0182866746	0.04682447940000002	0.015005041100000003	-0.0705834418	-0.0427042949	0.0538248781	-0.022108799999999998	-0.0204524	0.00745961	-0.00226491	0.00287091	-0.00191664
0.04787675000000001	0.0206879708	0.0389663369	-0.1084750432	-0.0253281571	0.05943592230000001	0.0469258655	0.0143156065	-0.071112124	-0.0409401062	0.0557840789	-0.0198582	-0.036757	-0.00332694	-0.00199587	0.00297257	-0.00191664
0.03320881999999998	-0.031346342	0.0310697542	0.0196420967	-0.0391723246	-0.007248656899999998	-0.1082565169	0.0136249641	-0.0716168046	-0.0391448281	0.0576679738	-0.00724334	-0.0367593	-0.014721600000000001	-0.00184266	0.00294184	-0.00191664
0.029718734000000007	-0.0472361302	-0.0259609215	0.0557837631	-0.041055438	-0.0417765283	-0.1089954968	0.0129331719	-0.07209731330000001	-0.0373198239	0.0594740196	-0.00956108	-0.0367593	0.000411894	-0.00184266	0.00318719	-0.00191664
0.05036815600000001	-0.0019631277	-0.0586019734	0.0380029773	-0.034210884	-0.0084604625	0.06534729709999999	0.0122402884	-0.072553488	-0.0354664796	0.0611997783	-0.007735729999999999	-0.036773400000000005	0.014538599999999999	-0.00225186	0.00346603	-0.00191664
0.06592821999999998	0.0305273282	-0.119281502	0.006777063000000001	0.0109867875	-0.0044702964000000005	0.0502954727	0.0115463721	-0.0729851746	-0.0335862026	0.0628429202	-0.00255789	-0.0346949	-0.00120828	-0.00184266	0.00375423	-0.00175554
0.11686508999999998	0.0401977285	-0.0988666104	-0.0724044808	0.0421393981	0.002893713	-0.0341464698	0.0108514814	-0.0733922276	-0.0316804206	0.0644012271	-0.0119499	0.014927700000000004	0.0262212	-0.00184266	0.00330691	-0.00191664
0.24132070000000005	0.0254248045	-0.0615860986	-0.1024804004	-0.0932276173	-0.0166543453	-0.087705899	0.0101556752	-0.07377450940000001	-0.0297505811	0.0658725953	0.0112706	-0.0485296	-0.0380934	-0.0008771439999999997	0.00310782	-0.00127468
0.0754316	-0.0043806969	0.0091732543	-0.074766124	-0.1024590871	0.0432154261	0.0316120321	0.0094590119	-0.0741318911	-0.0277981493	0.0672550387	0.015935399999999995	-0.0210889	-0.022113099999999997	-0.00100375	0.00272582	-0.0012363700000000005
0.09404542999999996	-0.0627019191	0.0254724171	-0.0055682345	-0.0380456759	0.0693815505	-0.017102566200000002	0.0087615505	-0.0744642521	-0.025824608	0.0685466909	-0.0012025	-0.00317067	-0.0018628	-0.00130771	0.00256252	-0.00154389
0.07306010999999997	0.004067878400000001	-0.0680677921	0.07206537910000001	-0.0976205392	0.010586095	0.0694047384	0.0080633498	-0.0747714801	-0.0238314558	0.0697458083	0.00623198	-0.012120299999999999	-0.012641	-0.0007702339999999997	0.00276532	-0.00136621
0.10010502	0.1116829217	0.0745720191	-0.0898198274	-0.0965180724	-0.0321652011	0.0255420282	0.0073644687	-0.07505347150000001	-0.0218202064	0.0708507721	0.0159564	-0.024413999999999998	-0.0388029	-0.000581644	0.00204525	-0.0012363700000000005
0.2379224	-0.0725981671	0.012770477	-0.0417404199	0.06330454940000001	0.0847229481	-0.0271027165	0.0066649662	-0.0753101311	-0.0197923871	0.0718600907	0.013603200000000001	0.034969099999999996	0.041122399999999996	-0.00181492	0.00231796	-0.0016555999999999995
0.13177044	-0.0725051752	0.0294511909	-0.0015573682999999998	-0.0176214599	0.0309669812	-0.0933298915	0.0059649013	-0.0755413723	-0.0177495376	0.0727724016	0.0159327	-0.0178839	0.00523146	-0.00145422	0.00228395	-0.0012363700000000005
0.08718927299999997	-0.0578489255	-0.05908711730000001	0.0389483515	-0.0922886259	0.087524496	0.0524903051	0.005264333100000001	-0.075747117	-0.015693209399999998	0.0735864732	0.0228519	-0.000174687	-0.013159	-0.0007159919999999999	0.00242913	-0.0012363700000000005
0.186400907	0.0338317661	0.0167709379	0.0738921456	0.0475962405	0.0739734482	0.0109439524	0.0045633206	-0.0759272958	-0.0136249641	0.0743012064	0.00387443	0.06351810000000001	0.061766699999999994	-0.0008381509999999997	0.00249178	-0.00162766
0.09427022999999997	-0.023527117200000003	-0.0166226347	0.0635808186	0.14584694539999998	0.0843258611	-0.0284727882	0.0038619231	-0.0760818478	-0.0115463721	0.0749156366	-0.0216519	0.06071720000000001	0.06813530000000001	-0.000647323	0.00218206	-0.0023186
0.0910097	0.14324498160000002	0.021482673	-0.0283704939	0.06254221830000001	0.073902861	-0.0206423906	0.0031601998	-0.0762107209	-0.0094590119	0.0754289341	-0.021605799999999998	0.05022480000000002	0.034905900000000004	0.000218023	0.0021090999999999996	-0.00232513
0.08467847999999999	0.025892857	0.1008757863	0.0550223538	0.050185716100000013	-0.0592269122	-0.0110179661	0.0024582097	-0.0763138717	-0.0073644687	0.07584040610000001	-0.0257363	0.0283316	0.00279482	0.000167519	0.0024913	-0.00222696
0.17229903	0.0376381602	0.1067070222	0.1144090814	0.031183713	-0.0999323882	-0.0107459282	0.0017560123	-0.07639126519999999	-0.005264333100000001	0.0761494972	-0.019878200000000002	0.0756498	0.0526451	-0.00059722	0.00217529	-0.00192226
0.12023265	-0.0189919188	0.0952896394	0.0721174393	0.053766231	-0.08784367539999999	-0.0510338902	0.0010536666	-0.0764428754	-0.0031601998	0.0763557899	-0.033306699999999995	0.033133300000000004	0.0331573	-0.000149133	0.0025685	-0.00197696
