0.08099035	0.1047280703	-0.0633629069	0.0137223095	-0.0599426121	-0.0360654619	0.0173649705	0.0764711047	0.0764686849	0.07646465200000001	0.076459006	-0.029810700000000002	-0.042973800000000006	-0.026861700000000002	0.000288076	-0.00253921	0.00019240099999999998
0.09223105	0.053014152300000006	0.0483411551	0.1224970478	0.0541676944	-0.0545748235	0.0476208441	0.0003512321	-0.0764686849	-0.0010536666	0.076459006	-0.0313922	0.0432721	0.0403527	-0.00109303	0.00205275	-0.00197696
0.16227027	0.0730896551	-0.0014261799	-0.0137875748	0.0883705935	-0.2275579761	-0.0114052044	-0.0003512321	-0.0764686849	0.0010536666	0.076459006	-0.0273841	0.016625499999999998	-0.00331657	0.00023384599999999998	0.0024848	-0.00197696
0.02218058	-0.0711085922	0.105818692	-0.0596976425	-0.0142449864	-0.15054744679999998	0.0144655637	-0.0010536666	-0.0764428754	0.0031601998	0.0763557899	-0.0191377	0.018667700000000002	0.00125561	0.00010009	0.00247216	-0.00197696
0.17236258999999998	-0.1022121851	0.0475096738	-0.0203456556	0.0412319327	-0.0014928563	0.1051665885	-0.0017560123	-0.07639126519999999	0.005264333100000001	0.0761494972	-0.0148665	0.0586076	0.0410081	-0.00124848	0.00205275	-0.00197696
0.15321274	-0.1573447687	-0.0092589317	-0.0649587093	0.0423623805	0.0536133871	-0.059207269000000014	-0.0024582097	-0.0763138717	0.0073644687	0.07584040610000001	-0.0148391	0.0206097	0.008066409999999998	-0.000208785	0.00265797	-0.00197696
0.07437520999999997	-0.0144278921	-0.0346413926	0.0798480104	-0.1246463768	0.058846073	-0.0455145507	-0.0031601998	-0.0762107209	0.0094590119	0.0754289341	-0.0148404	0.0102366	-0.0191888	0.00015439700000000002	0.00277739	-0.00172465
0.14864225	0.0623600762	0.006104472099999999	0.1050867402	0.0095480957	0.07629926719999999	-0.0069560496	-0.0038619231	-0.0760818478	0.0115463721	0.0749156366	-0.0148464	0.041976099999999995	0.020254599999999998	-0.00079015	0.00238078	-0.00151674
0.05163130000000001	0.0056787151	0.0512161716	0.0730285069	0.0488139386	0.0407539584	-0.0105837508	-0.0045633206	-0.0759272958	0.0136249641	0.0743012064	-0.014859299999999999	0.033390300000000005	0.0107325	-0.00079015	0.00259077	-0.00197696
0.08234155999999998	0.0024856759	-0.010393564	0.0922582421	0.0080919069	0.0490517687	0.0530468988	-0.005264333100000001	-0.075747117	0.015693209399999998	0.0735864732	-0.014847299999999999	0.0205205	0.00207974	0.00011569	0.0025024	-0.00175503
0.07527978999999999	0.1178557223	0.0140604706	0.0030320403000000003	-0.0428112085	-0.0516677985	-0.0285763781	-0.0059649013	-0.0755413723	0.0177495376	0.0727724016	-0.0148516	0.020518400000000003	-0.0221259	0.000610015	0.00269333	-0.00141893
0.09045691800000001	0.0463409489	-0.0052121073	-0.0347859836	0.0299384816	-0.0707869496	0.0663988212	-0.0066649662	-0.0753101311	0.0197923871	0.0718600907	-0.00043388199999999996	0.029287	0.0123031	0.000298523	0.00277164	-0.0011519
0.04530755200000002	-0.0370157658	-0.0333423195	-0.0165541142	0.0869062345	-0.0181090304	0.0319905848	-0.0073644687	-0.07505347150000001	0.0218202064	0.0708507721	0.00634247	0.042851	0.015325	0.00015550700000000001	0.00272575	-0.0014019
0.09438082999999996	-0.0293510856	-0.0708482846	-0.0609331131	-0.0468721533	-0.059418882	-0.0417090431	-0.0080633498	-0.0747714801	0.0238314558	0.0697458083	0.023081900000000002	0.020514599999999997	-0.0114172	0.000440013	0.002689	-0.0011519
0.11985131	0.0299771517	-0.0263053965	-0.05613461980000002	0.0331495512	-0.007827700600000001	0.0551747137	-0.0087615505	-0.0744642521	0.025824608	0.0685466909	0.023103799999999997	0.047549400000000006	0.00392146	-0.00048671	0.00226861	-0.000949894
0.11406171	-0.0409073756	-0.0986108401	-0.0839070608	0.0116809361	-0.1087748767	-0.016609115	-0.0094590119	-0.0741318911	0.0277981493	0.0672550387	0.0230957	0.020492	-0.0254273	0.00024870299999999997	0.00267895	-0.00095709
0.09285837000000002	-0.0311236242	0.0205723226	-0.1845896683	-0.0512797611	0.0747328379	0.0495812162	-0.0101556752	-0.07377450940000001	0.0297505811	0.0658725953	0.0231128	0.00343458	-0.042525099999999996	0.0009336580000000001	0.00285838	-0.0006477540000000001
0.11245497	-0.0610854951	-0.0643301191	-0.1181093976	0.007445533299999999	0.1024791833	-0.0583770144	-0.0108514814	-0.0733922276	0.0316804206	0.0644012271	0.0230667	0.0226832	-0.0178203	0.000271725	0.00253253	-0.00102908
0.071160655	0.023792009300000003	-0.053610025	-0.0799049637	0.0066053966000000006	0.1386329135	-0.14453391570000002	-0.0115463721	-0.0729851746	0.0335862026	0.0628429202	0.025789799999999998	0.0480029	-0.00351059	-6.43079e-05	0.00267895	-0.00112279
0.044119055	0.0503583929	0.0414287827	-0.0168672427	0.0132086868	0.0676538809	-0.031783649	-0.0122402884	-0.072553488	0.0354664796	0.0611997783	0.0339555	0.046406699999999995	-0.007042300000000001	0.000186653	0.00267895	-0.000757242
0.042158939999999985	0.0186400218	0.100317693	-0.0323403122	0.0041903875	-0.0012247107	0.0542372862	-0.0129331719	-0.07209731330000001	0.0373198239	0.0594740196	0.032894099999999996	0.0486161	0.008470389999999998	0.000535516	0.00267895	-0.000638596
0.06641739	0.0319590989	0.0035194033	-0.06487573769999999	-0.0372297782	0.0045138568	0.014045261399999998	-0.0136249641	-0.0716168046	0.0391448281	0.0576679738	0.0516865	0.0319536	-0.010222799999999999	0.000708792	0.00275106	-0.000638596
0.15088974999999996	-0.065536718	-0.102990641	-0.0139242856	-0.003229256	-0.0546363881	0.045770299900000005	-0.0143156065	-0.071112124	0.0409401062	0.0557840789	0.051688300000000006	0.06831010000000001	0.0317633	-0.000481415	0.00249036	-0.000638596
0.06204359999999999	-0.1161680173	-0.0649831928	-0.0456768222	-0.009140356	0.0198719492	-0.0415283741	-0.015005041100000003	-0.0705834418	0.0427042949	0.0538248781	0.0516847	0.05230459999999999	0.0189338	-0.000956925	0.00267895	-0.000638596
0.23313675	0.020520545	-0.0853869639	0.0627887917	-0.1129108531	0.0556393699	-0.0050838127	-0.015693209399999998	-0.0700309366	0.0444360547	0.0517930163	0.0539783	-0.013929599999999999	-0.0679183	0.000598212	0.00267895	-0.000638596
0.16962893999999998	0.0747150018	0.008909969200000001	0.0944997647	0.034179765	0.1373259138	-0.0081748862	-0.0163800536	-0.06945479480000001	0.0461340703	0.0496912363	0.0516847	0.0561005	-0.00552871	-0.00010010100000000001	0.00267895	-0.000638596
0.03837395	0.0196845213	0.081195715	0.0559518325	-0.0023273311	-0.0279812015	-0.0298539805	-0.0170655156	-0.0688552108	0.0477970523	0.0475223755	0.0552355	0.056114300000000006	0.00307164	-0.000258091	0.00231276	-0.000638596
0.15730028999999998	0.0590275334	0.0489334447	0.1203709452	-0.0213530662	-0.0312927977	-0.0740129824	-0.0177495376	-0.068232387	0.049423738	0.0452893617	0.051696000000000006	0.0196956	-0.0330548	0.000822083	0.00267895	-0.00046064699999999996
0.06290099	-0.0113292847	0.0442037683	0.0430751005	-0.0391779862	-0.0943174592	0.0525920168	-0.0184320619	-0.0675865336	0.0510128919	0.042995209400000005	0.051681200000000004	0.032366200000000005	-0.00219011	0.000755473	0.00282141	-0.000638595
0.14652151	-0.0293007603	0.0061003162	-0.013234703	0.0377356055	-0.029465368	0.0720006096	-0.0191130309	-0.06691786870000001	0.0525633074	0.0406430156	0.0516953	0.0773625	0.026525200000000002	-0.00023255299999999998	0.00235352	-0.000638595
0.0326639	-0.0406565446	0.0568460735	0.0106610921	0.0275525265	0.021086952000000003	-0.0607320286	-0.0197923871	-0.0662266179	0.054073807	0.0382359556	0.0635601	0.07735169999999998	0.0137321	-0.000223519	0.00250439	-0.000638595
0.057915685	-0.0502028166	0.028250229900000007	0.035480065400000003	-0.0375017759	-0.0258067639	-0.0373448951	-0.0204700731	-0.0655130144	0.0555432438	0.0357772789	0.07213	0.0633075	0.00871521	1.1385899999999999e-05	0.00267895	-0.00044236599999999997
0.103959945	-0.0181027489	-0.0114286256	0.0601588487	-0.06995414230000001	-0.0722620921	0.0979352057	-0.0211460319	-0.0647772993	0.0569705018	0.0332703046	0.051711300000000016	0.047262	-0.00617803	0.0008888619999999998	0.00267894	-0.000267802
0.04192512	0.0049803799	-0.0269837334	0.0163285603	0.0053729078	-0.0779427184	0.0365210688	-0.0218202064	-0.0640197207	0.0583544972	0.0307184169	0.0517086	0.052665199999999995	-0.00613501	0.00037857	0.00257915	-0.000387244
0.04500016	0.0342427745	-0.0766285655	0.0342538576	0.0302001226	-0.026701229500000003	0.0479954676	-0.0224925397	-0.0632405343	0.059694179000000014	0.0281250608	0.0517149	0.0699445	0.0152797	0.000322366	0.00251273	-0.000383871
0.079295	0.0246424091	-0.0515172909	0.0450715583	-0.0023740385	-0.007182903000000002	0.0192297555	-0.023162975	-0.0624400033	0.06098852990000001	0.0254937371	0.0736952	0.049913400000000004	0.00443635	0.000214495	0.00267894	-0.000638595
0.03657095	0.1119540245	-0.0137814296	-0.0257188111	0.0125040719	-0.0089508881	-0.0444809495	-0.0238314558	-0.0616183977	0.06223656690000001	0.0228279981	0.06054630000000001	0.047277099999999996	0.012838200000000001	0.000462173	0.00267894	-0.000638595
0.06578979000000001	0.0203812169	-0.0580840456	-0.0942254149	0.0279109246	0.0322298852	0.06067051110000001	-0.0244979257	-0.0607759948	0.0634373424	0.0201314424	0.0602823	0.0679159	0.017831599999999996	6.79132e-05	0.00260494	-0.000308983
0.033590610000000014	-0.0008966202000000002	-0.0907152166	-0.1073890812	0.021513717400000004	-0.0189550666	-0.042825869800000006	-0.0251623285	-0.0599130791	0.0645899444	0.0174077102	0.06026230000000001	0.06679010000000002	0.0232833	-0.00033968	0.0025478000000000002	-0.000384112
0.22748463	-0.0245331117	0.0450413413	-0.0295695317	-0.0911768859	0.0928273861	-0.0007169812	-0.025824608	-0.0590299417	0.0656934978	0.0146604784	0.051683300000000015	0.00304142	-0.047635000000000004	0.00102342	0.00261499	-0.000638595
0.10369353	-0.0344788674	-4.26173e-05	-0.0015251275	-0.043319365	0.050158096500000006	0.075717011	-0.0264847084	-0.058126880599999986	0.0667471644	0.0118934557	0.039886000000000005	0.0417978	-0.027397900000000003	0.000567125	0.00241323	-0.000638595
0.034078150000000015	-0.0645226191	-0.0181440791	-0.0023307434	-0.0355568179	0.0607048118	-0.0395165815	-0.027142574	-0.0572042008	0.0677501442	0.0091103773	0.042337099999999996	0.0338046	-0.026173599999999998	0.000950616	0.00247793	-0.000638595
0.12387648	0.0117505691	0.0446593819	0.001807122	0.0327728442	0.0573604957	-0.0735019284	-0.0277981493	-0.056262213600000006	0.0687016755	0.0063150004	0.051681700000000004	0.0702325	-0.00890107	-0.000106783	0.0023187	-0.000638595
0.21653720000000004	0.0228402281	0.058503105	0.093100254	-0.0767060106	0.0638674555	-0.1024728624	-0.0284513789	-0.055301237	0.06960103570000001	0.0035110985	0.0306867	0.00374888	-0.051934	0.00125349	0.00267894	-0.000638595
0.12174537999999994	0.0493798827	0.0347531595	0.1058546879	0.0155682449	-0.0609351664	-0.00567835	-0.0291022078	-0.0543215953	0.0704475418	0.0007024567999999999	0.023084999999999998	0.044000199999999996	-0.00979044	0.000941679	0.00267894	-0.00096176
0.08359409000000001	-0.0321254151	0.0030046624	0.0112339196	0.0793085301	0.0186616735	-4.782600000000001e-05	-0.0297505811	-0.0533236191	0.071240551	-0.0021071332000000003	0.0230578	0.0984271	0.00676385	0.0008501449999999999	0.00267894	-0.00112194
0.13819160000000005	-0.0084126023	0.046859374	-0.039527895	0.0775064878	0.0209101945	0.0588582145	-0.0303964439	-0.0523076453	0.0719794612	-0.0049138787	0.0388347	0.06976639999999999	0.037752999999999995	-0.000147272	0.00285862	-0.00104374
0.25293594	-0.0267660506	0.0103661786	-0.0028251649	-0.1116031629	-0.0790864578	-0.022194414	-0.0310397419	-0.0512740168	0.0726637112	-0.0077139906999999985	0.0230825	-0.00322244	-0.0478423	0.00115681	0.00267894	-0.00113197
0.19511663	0.0120337029	0.0240922907	0.0673148611	0.006469098299999999	0.0309614186	0.102695747	-0.0316804206	-0.0502230825	0.07329278139999999	-0.0105036891	0.0230893	0.059510300000000016	0.00630584	0.00030416	0.00210478	-0.0009942010000000001
0.07874074	-0.0220148744	-0.0015762439	0.0110505938	-0.0071383361	-0.0885113107	-0.028969511200000006	-0.0323184262	-0.0491551971	0.0738661941	-0.013279208	0.0316513	0.036712699999999994	-0.0144909	0.000368781	0.00251629	-0.000938644
0.04863239999999999	0.0279740156	-0.0311439884	0.0627338062	-0.0224625659	0.07975886389999999	0.0442283197	-0.0329537047	-0.0480707209	0.0743835138	-0.0160368007	0.023117	0.033015499999999996	-0.034263300000000003	0.000566683	0.002415	-0.0009052660000000001
0.07059565	0.1532025638	0.005272244000000001	-0.0296860585	0.0943769153	-0.0740859386	0.0058061788	-0.0335862026	-0.0469700201	0.0748443478	-0.0187727444	0.0122166	0.0257041	-0.0386131	0.00117517	0.0025612	-0.00111126
0.045081139999999985	0.0801299517	0.0732060682	-0.0518888851	0.0413701802	-0.033526847900000004	0.0433195531	-0.0342158664	-0.0458534661	0.075248346	-0.0214833458	0.00360566	0.032751499999999996	-0.017877299999999995	0.00103449	0.00252815	-0.00111125
0.03724353000000001	-0.0277094526	0.1146024058	-0.0272764316	0.0004507862	-0.0906317539	0.0164527295	-0.034842643	-0.0447214358	0.0755952016	-0.0241649457	0.014786500000000001	0.030354500000000006	-0.00492631	0.000892876	0.00260083	-0.00111125
0.10951584	-0.0943783506	0.0284446665	0.008324548900000001	0.11076564960000004	-0.0543429312	0.0271774445	-0.0354664796	-0.0435743112	0.0758846513	-0.026813924	0.00903957	0.040261	0.027714999999999997	0.000376374	0.00306994	-0.00135006
0.118017785	-0.0668195054	-0.007746400899999999	-0.034298034	0.0113768343	-0.052621691500000005	-0.0144583356	-0.0360873235	-0.0424124796	0.0761164753	-0.0294267048	0.0318804	0.0623539	0.0109623	-3.82131e-05	0.00259671	-0.00111125
0.132078856	-0.0866834885	-0.0598998054	-0.0663959781	-0.049263723	-0.0393186561	0.007015958	-0.0367051223	-0.0412363331	0.0762904975	-0.031999761	0.023083199999999998	0.00040369900000000004	-0.0172447	0.00044498599999999997	0.0027760000000000003	-0.00111125
0.100763361	0.0281590021	-0.1011572128	-0.0508135315	-0.0425481681	-0.0064369479	0.0039179307	-0.0373198239	-0.0400462686	0.0764065858	-0.0345296189	0.014081999999999999	0.045962699999999995	0.00837316	0.00024084	0.00256844	-0.00111125
0.06365406000000001	0.0157651568	-0.1055249134	-0.1132100857	-0.0104627805	0.0210302118	0.0034352967	-0.0379313764	-0.0388426879	0.07646465200000001	-0.0370128635	0.0230985	0.0206498	-0.0195545	0.00025754	0.00257968	-0.00111125
0.014342299999999997	0.0370864634	0.0059424061	-0.1532418336	0.0287731366	0.06263227860000001	-0.0091522972	-0.0385397283	-0.037625997	0.07646465200000001	-0.0394461425	0.0230951	0.0206511	-0.0152231	0.00021070599999999998	0.00242639	-0.00111125
0.11468899	-0.0738660993	0.0565256576	-0.0265022516	0.1192181844	0.039922773	-0.0678061673	-0.0391448281	-0.0363966068	0.0764065858	-0.041826171	-0.00431439	0.05509490000000001	0.0180505	0.000375638	0.0026526999999999996	-0.00111125
0.02586026000000001	-0.0173322682	0.0475813291	0.045870002	0.012955008999999998	-0.045140317	-0.1147682716	-0.0397466248	-0.0351549321	0.0762904975	-0.0441497362	-0.00432555	0.0418456	0.025541900000000003	0.00032648	0.00270571	-0.00111125
0.06745811500000001	-0.014837234	0.0573488354	0.022931867400000003	0.026562216	0.0372232073	0.0092602933	-0.0403450677	-0.0339013921	0.0761164753	-0.0464137013	0.006753399999999999	0.0476463	0.013900799999999998	2.41137e-05	0.00241868	-0.0009218989999999999
0.15127637800000002	-0.044523161500000005	-0.0239061863	0.0389820771	-0.0249736054	0.0237010842	-0.0038212409	-0.0409401062	-0.0326364097	0.0758846513	-0.0486150101	-0.00429998	0.000170917	-0.026033499999999998	0.0007401289999999999	0.00256958	-0.00111125
0.19166744800000002	-0.0114713811	0.0046064038	0.0463108337	-0.0549542437	0.1079271992	0.0148695904	-0.0415316901	-0.031360412000000004	0.0755952016	-0.0507506909	0.019154400000000002	0.056634400000000015	-0.00548413	-7.40023e-05	0.00210478	-0.000566177
0.124142885	-0.0572579772	0.0393831418	0.0232824307	-0.0277092472	0.0760752456	-0.0338459639	-0.0421197696	-0.0300738297	0.075248346	-0.0528178606	0.0188685	0.0189007	-0.042625800000000005	0.00032591	0.00263597	-0.0006147069999999999
0.15930145	0.0174155825	0.0151137601	0.1135348498	-0.1184565512	0.0456950128	-0.0651160036	-0.0427042949	-0.0287770969	0.0748443478	-0.0548137288	0.00881255	-0.028030000000000003	-0.0998551	0.0009607000000000001	0.0026038	-0.0008494569999999998
0.23324945	0.0880786446	0.0472952369	0.1368826624	0.0230898242	0.0928527733	0.0003088899	-0.043285216900000006	-0.0274706514	0.0743835138	-0.0567356009	0.019075400000000003	0.0404048	-0.0218524	0.00016349799999999999	0.00210477	-0.0006147069999999999
0.05443929999999999	-0.015250146	0.0580287231	0.0505235245	0.0611413753	-0.0255956074	-0.0359707791	-0.0438624864	-0.026154934100000003	0.0738661941	-0.0585808827	0.019078599999999998	0.0201267	-0.021866	0.0006799060000000001	0.00227125	-0.0006147069999999999
0.08559263999999997	0.0145981462	-0.0339107541	0.0490926978	0.057322873	0.0010089645	0.0466100104	-0.0444360547	-0.024830389	0.07329278139999999	-0.060347083	0.0190782	0.047197	-0.00215466	0.000144454	0.00203049	-0.0006147069999999999
0.04509906000000001	-0.0003042118	-0.0319623342	0.002912966	0.0386268056	-0.0750783563	0.047030675999999993	-0.0450058734	-0.0234974633	0.0726637112	-0.0620318176	0.019075400000000003	0.0348119	-0.0198114	-8.234439999999997e-05	0.00210478	-0.0006147069999999999
0.15371653999999998	0.0323284725	-0.0731844975	-0.0085253705	0.031212303	-0.141464176	0.050719943600000005	-0.0455718946	-0.022156606800000003	0.0719794612	-0.0636328122	0.033183300000000006	0.008366679999999998	-0.060479599999999994	0.00113759	0.00233475	-0.0006147069999999999
0.041317240000000005	0.0423162382	-0.0193777185	-0.1052256073	-0.0349343661	0.0236116738	-0.0182817706	-0.0461340703	-0.020808272	0.071240551	-0.06514790549999999	0.0190958	0.00307504	-0.0539155	0.0012616000000000005	0.00251822	-0.0006147069999999999
0.180266885	0.0050846573	-0.0340670381	-0.0269329619	0.0126739958	-0.0116528605	-0.0197865764	-0.0466923532	-0.0194529141	0.0704475418	-0.0665750521	0.0334806	0.0516596	-0.0260512	-4.5556499999999997e-05	0.00210478	-0.000546639
0.1898222726	-0.0063198142	-0.0266392875	0.0337605182	0.0032861233000000003	-0.0390005118	-0.0446180931	-0.047246696100000006	-0.0180909906	0.06960103570000001	-0.06791232559999999	0.0233387	-2.04476e-05	-0.0701255	0.00117974	0.00255255	-0.000552093
0.0777413624	0.1036156915	-0.0493287744	-0.0239376549	-0.0723611261	0.0030233659000000004	-0.1027632688	-0.0477970523	-0.016722961	0.0687016755	-0.06915792059999999	0.00993969	-0.0173149	-0.08702819999999999	0.00165138	0.0024839000000000003	-0.0006147069999999999
0.1342693719	-0.0122218826	-0.0539833337	-0.0049591921	-0.0301721065	-0.0454872542	-0.0101006872	-0.0483433754	-0.0153492872	0.0677501442	-0.0703101556	0.0190804	-1.05881e-05	-0.043151	0.000863499	0.00230881	-0.0009306789999999999
0.11939133810000001	-0.071533649	-0.0111256789	0.0077794108	0.0208910862	0.013233863500000002	0.0668165098	-0.0488856192	-0.0139704327	0.0667471644	-0.0713674753	0.0190695	0.036209	-0.0162017	0.000135807	0.00210477	-0.0007381799999999997
0.052778	-0.0440858709	-0.0155206259	0.029191482400000007	-0.0191166358	0.0846780043	-0.0105454358	-0.049423738	-0.0125868629	0.0656934978	-0.0723284522	0.0232071	0.0205608	-0.036974	1.4892e-05	0.00210478	-0.0006147069999999999
0.2310694	0.0281777178	-0.0593081041	0.0446938438	-0.0987903291	-0.051307044	0.07542571990000001	-0.0499576863	-0.0111990449	0.0645899444	-0.0731917891	0.0191071	-0.0328472	-0.10426400000000001	0.00152172	0.00272338	-0.0006147069999999999
0.1841508000000001	0.0237327022	-0.0297566608	0.0107601833	-0.0122315795	-0.019412156200000003	-0.0096352021	-0.0504874192	-0.009807447	0.0634373424	-0.07395632049999999	0.0021721	0.010265100000000001	-0.0512341	0.0007797029999999998	0.00219093	-0.000761712
0.03226237699999998	-0.0145059781	-0.0692914683	-0.0117845054	0.0026252104	0.0008443039	0.0721605736	-0.0510128919	-0.0084125389	0.06223656690000001	-0.0746210144	-0.000940827	0.0102693	-0.0512229	0.00058499	0.00210478	-0.00106353
0.06282402699999999	0.0400576027	-0.07891860120000001	0.0021512596	-0.0227641964	-0.1053908647	-0.0381148592	-0.0515340601	-0.0070147915	0.06098852990000001	-0.0751849734	0.00200596	-0.00248639	-0.06803660000000003	0.000930717	0.00210478	-0.00132396
0.04557577	0.0830317229	0.0541124009	-0.0560483623	-0.0012643182	0.0760579925	0.1104890934	-0.052050879800000005	-0.0056146764	0.059694179000000014	-0.0756474362	-0.00547865	-0.0120522	-0.0561659	0.0010138	0.00210477	-0.00107396
0.01564696999999999	0.0394393054	0.0821858242	-0.0583695721	-0.023802611	-0.0352598813	0.0636640967	-0.0525633074	-0.0042126663	0.0583544972	-0.0760077786	-0.00679187	-0.012042299999999999	-0.052551099999999996	0.0007996289999999999	0.00210478	-0.00107396
0.03563749999999998	0.0006247664	0.034814327400000004	-0.1262190858	-0.012335011000000002	-0.0248282763	0.050685390199999986	-0.0530712997	-0.0028092344	0.0569705018	-0.076265514	-0.00143382	-0.0120325	-0.0527053	0.00058499	0.00249245	-0.00107396
