-5.132215183218434618e+00
-4.455057084731732786e+00
-4.299258188422351523e+00
-4.328425824905880681e+00
-4.451724317314748269e+00
-4.647770302594400604e+00
-4.591749917652417246e+00
-4.332095151188426918e+00
-4.375064097404108843e+00
-4.435100647444330413e+00
-4.563572177594096502e+00
-4.617053166190491886e+00
-4.680107035219593037e+00
-4.713820237572084793e+00
-4.961054758162714684e+00
-5.119595731795295812e+00
-5.326780231000262766e+00
-5.319765350336624010e+00
-5.471847048662464630e+00
-5.701469747409849020e+00
-5.941614320047689191e+00
-5.668762636556898826e+00
-5.325631827430268750e+00
-5.320372093853664275e+00
-5.638134060968034156e+00
-6.091307933159261445e+00
-6.071103979744357559e+00
-5.570909322380216189e+00
-5.354052919807091193e+00
-5.413189268638438634e+00
-5.792374717515626159e+00
-6.266242023970316488e+00
-5.633577533076511656e+00
-5.291052718873546112e+00
-5.107601017495384532e+00
-5.124075410557912491e+00
-5.248481233697277482e+00
-5.323360614097277121e+00
-5.358233116523535955e+00
-5.366146879787565105e+00
-5.365962285006215637e+00
-5.409413829666310569e+00
-5.439909751467776111e+00
-5.417399197215032380e+00
-5.369177112681197350e+00
-5.302492801465948702e+00
-5.243366617080913450e+00
-5.207801176600849402e+00
-5.267138839055040656e+00
-5.450422570997198513e+00
-5.548007311804109776e+00
-5.549988222062681054e+00
-5.579386762884513296e+00
-5.660926423946244235e+00
-5.610521662110793173e+00
-5.429890888843521779e+00
-5.356741643442640033e+00
-5.234777667048356342e+00
-5.107533758736470197e+00
-4.844431775732710221e+00
-4.694939427718035851e+00
-4.768502846428090081e+00
-5.121767272890743961e+00
-5.709625303579200839e+00
-5.950781713995670685e+00
-5.606139402285716500e+00
-5.346024756054199578e+00
-5.241417038965292541e+00
-5.134753925614205627e+00
-5.132692719991576169e+00
-5.231786656117868084e+00
-5.299387170676945757e+00
-5.462162095905429560e+00
-5.568960305939786970e+00
-5.510377331660979650e+00
-5.399408614708241849e+00
-5.244461973954563483e+00
-5.217001899289978262e+00
-5.323145840542586882e+00
-5.429389682263900063e+00
-5.495906315606302606e+00
-5.435306139043096785e+00
-5.334726908692469571e+00
-5.329635477705379820e+00
-5.250045559077780588e+00
-5.139319873851628806e+00
-5.073493576134517902e+00
-5.067350705194290761e+00
-5.079925868463216254e+00
-5.110821210372926693e+00
-5.162691743421971680e+00
-5.168783466186003039e+00
-5.050495002750031937e+00
-4.880607681965644318e+00
-4.813024882984999309e+00
-4.804480023684692291e+00
-4.849708475882604120e+00
-5.001508264569083373e+00
-5.156855481581283485e+00
-5.516833293049532294e+00
-5.657548643327130478e+00
-5.462640639272757781e+00
-5.370194265565695346e+00
-5.317872469595377183e+00
-5.352838196223797418e+00
-5.413457312725813431e+00
-5.418734009600782109e+00
-5.528180152708103812e+00
-5.701407002314077488e+00
-5.887378354005761594e+00
-6.008541635689179650e+00
-6.097412618988916400e+00
-6.020413862654482529e+00
-6.370865419930339613e+00
-6.678805000353941423e+00
-6.085614625697770563e+00
-5.923590556995921297e+00
-5.934520702422743099e+00
-5.885933561564931082e+00
-5.736246569378202764e+00
-5.640897478951835353e+00
-5.617075347765897675e+00
-5.512294342733145669e+00
-5.493651696890700542e+00
-5.555544573068602610e+00
-5.621456970514056906e+00
-5.704954886553982973e+00
-5.752420669898783423e+00
-5.847206350445579126e+00
-5.924588673288109675e+00
-5.988226547143713496e+00
-5.889588292449120743e+00
-5.661464710491829422e+00
-5.582952032589886926e+00
-5.616033043113905165e+00
-5.677364183359538075e+00
-5.714727683079196652e+00
-5.735974877613375433e+00
-5.768634883642893563e+00
-5.728252588958816283e+00
-5.601360053785936266e+00
-5.524351441652425088e+00
-5.548976207398283123e+00
-5.737807140101949699e+00
-5.994252722645478038e+00
-6.550487895427034246e+00
-6.727871026771029328e+00
-6.075400533421128735e+00
-5.540744614846185634e+00
-5.045251454887647036e+00
-4.873343488288771397e+00
-4.794094221590307292e+00
-4.852623415369341942e+00
-5.099144409510708797e+00
-5.392635551594772814e+00
-6.052073701394400373e+00
-6.284397945806627916e+00
-6.321461901171865350e+00
-6.175169581872190783e+00
-5.836545643938716665e+00
-5.672552629841016270e+00
-5.528572404889424696e+00
-5.436856288559134498e+00
-5.378728821946582528e+00
-5.395761739869429086e+00
-5.482419381836906247e+00
-5.620781756867851975e+00
-5.659313846705637197e+00
-5.591834656245726620e+00
-5.546827031652921569e+00
-5.494104614705761946e+00
-5.467299083384279612e+00
-5.478689775552526342e+00
-5.508895618060969390e+00
-5.526689484415319598e+00
-5.480792488477742808e+00
-5.412119084998410656e+00
-5.452808968675156187e+00
-5.632501044551738723e+00
-5.680536988857961767e+00
-5.658139338348801672e+00
-5.650740147039694961e+00
-5.624902154258433207e+00
-5.569910987506825784e+00
-5.564314060338016787e+00
-5.640260879338340416e+00
-5.700642145951535511e+00
-5.649271089388366640e+00
-5.452040286823235604e+00
-5.163191804321097145e+00
-5.006510262092786157e+00
-5.055460973631904942e+00
-5.215010333985730107e+00
-5.351128105073815533e+00
-5.375675402541868486e+00
-5.360925996855568698e+00
-5.387252787859124759e+00
-5.499082183916701005e+00
-5.577221535684255826e+00
-5.556030097203969120e+00
-5.394782175717591777e+00
-5.292670054091226817e+00
-5.403865398156671773e+00
-5.629295721725127599e+00
-5.667534402294663209e+00
-5.644037619798534244e+00
-5.552971297010476981e+00
-5.586469007480519444e+00
-5.673149501932537753e+00
-5.580776647310251803e+00
-5.455879131365785284e+00
-5.423905368790201464e+00
-5.601715238642377415e+00
-5.963314883159056556e+00
-5.953384187443479192e+00
-5.980552097731634653e+00
-5.948767431603187994e+00
-5.699944971788016623e+00
-5.649876484730545378e+00
-5.751034970353971154e+00
-5.703591282693471598e+00
-5.660550825583274381e+00
-5.479283381072362680e+00
-5.427393632798592549e+00
-5.467224266358274853e+00
-5.501001720636438108e+00
-5.519383133401552399e+00
-5.531812739383333621e+00
-5.707037191992933245e+00
-5.859937039193209074e+00
-6.046178180252753442e+00
-6.166970806469966426e+00
-6.217190044320004105e+00
-6.150835893341148441e+00
-5.977708236909408335e+00
-5.896596860142675922e+00
-5.869455505972469567e+00
-5.872643733765448459e+00
-5.965349111977443997e+00
-6.135987679123751981e+00
-6.186527282599096900e+00
-6.088202505437905643e+00
-6.105050044927807562e+00
-6.395176428391082801e+00
-6.405976316749605104e+00
-5.783450099458657512e+00
-5.562891798237503238e+00
-5.587510163578660816e+00
-5.814516998815957294e+00
-6.338179588972193912e+00
-6.654679405482755605e+00
-6.102739392914684480e+00
-5.734026373201316140e+00
-5.532524823751256982e+00
-5.616891205218335514e+00
-6.007936537146895795e+00
-6.094992787067297968e+00
-5.602731411211025581e+00
-5.405245910566648604e+00
-5.351158501752498964e+00
-5.448578705645089393e+00
-5.745690416810702139e+00
-5.937811915109241667e+00
-5.626335969838286211e+00
-5.426637446794789987e+00
-5.446239390636772981e+00
-5.528261893575963981e+00
-5.380462804273872024e+00
-5.167279635642509916e+00
-5.152089321621319051e+00
-5.283039805958275714e+00
-5.343997486337313418e+00
-5.394633230447420047e+00
-5.471349699327729965e+00
-5.631814417315304411e+00
-5.622145372345544345e+00
-5.347741035092703044e+00
-5.226773633762323179e+00
-5.276555958419219650e+00
-5.401251640336131921e+00
-5.568176033611561770e+00
-5.723696945686727489e+00
-6.049365920163688237e+00
-5.954440222263063021e+00
-5.449020198505939661e+00
-5.086436208891028876e+00
-4.902207368006560095e+00
-5.044171772464554948e+00
-5.573206857455451413e+00
-6.166081444798175326e+00
-5.881624562522755006e+00
-5.434996785718814394e+00
-5.243772196133902774e+00
-5.247537377772382605e+00
-5.416952346390182527e+00
-5.794979988462029219e+00
-5.768915817079601993e+00
-5.507093045737286197e+00
-5.463835108817684194e+00
-5.465072348602279639e+00
-5.479315180817718733e+00
-5.640124803302502876e+00
-5.902824849626359338e+00
-6.225502284972829870e+00
-6.147967638555298819e+00
-6.084377045002660189e+00
-6.116270135548065312e+00
-6.100267651840847627e+00
-5.992720236705253001e+00
-5.833382145819493658e+00
-5.749959169071255261e+00
-5.698894818602582291e+00
-5.717986736141793536e+00
-5.815495502381202719e+00
-5.989745649914744341e+00
-6.181746591736504648e+00
-6.240204816349200989e+00
-6.127845763176654081e+00
-5.857822356731514191e+00
-5.619991591987039570e+00
-5.361510400613488159e+00
-5.259789240040650959e+00
-5.181317535785703754e+00
-5.150375709298960381e+00
-5.082682754392098268e+00
-5.033016523403133213e+00
-5.031014671300585661e+00
-5.059337048897906364e+00
-5.139755463578886463e+00
-5.224836714241843261e+00
-5.434658461879472213e+00
-5.641593718621496834e+00
-5.996221512263426590e+00
-6.151926309115464342e+00
-6.066921073539227827e+00
-5.972250436553941277e+00
-5.891151910947837855e+00
-5.807211313484300419e+00
-5.650705178420429853e+00
-5.488673824798763867e+00
-5.329048952705528919e+00
-5.221813874045011517e+00
-5.203968218661513490e+00
-5.282025587271227174e+00
-5.407588597111538498e+00
-5.649531574329870409e+00
-5.863003944716418836e+00
-6.021339356239097995e+00
-5.940950920930878176e+00
-5.887012215573856011e+00
-5.887636878312443756e+00
-5.809945429202194589e+00
-5.656405320485522914e+00
-5.375631385017927144e+00
-5.147979499946055526e+00
-4.694847466450558393e+00
-4.461207806143282717e+00
-4.382994748161459064e+00
-4.497106210406768945e+00
-4.696007905484201217e+00
-4.711769135186953505e+00
-4.617018796050770924e+00
-4.573497375081631233e+00
-4.614738263248423955e+00
-4.696172722485786544e+00
-4.730761688791162989e+00
-4.721544354863873139e+00
-4.727040978971741580e+00
-4.820059741695785327e+00
-4.975673607810516152e+00
-5.278376591506263260e+00
-5.461413690549945521e+00
-5.553064203990260239e+00
-5.557540367753154520e+00
-5.609293141492121215e+00
-5.607930828072439589e+00
-5.466459853963249849e+00
-5.356535313205301740e+00
-5.262317552924215214e+00
-5.258895913174156611e+00
-5.341514545089047772e+00
-5.457510095269281436e+00
-5.705032983450611717e+00
-5.882291742592641981e+00
-5.984300506592320268e+00
-5.980851915265419372e+00
-5.919418449784634717e+00
-5.861533033143491167e+00
-5.931896314822950877e+00
-6.175773083284521903e+00
-6.222846444113601549e+00
-6.094051293017994197e+00
-6.175735666460262507e+00
-6.166229208474667267e+00
-5.992638789200730010e+00
-5.916410030112891683e+00
-6.105547327487667708e+00
-6.726179346684914684e+00
-6.436366679030372850e+00
-6.511556943740754555e+00
-6.859724711116533591e+00
-5.974971911035577676e+00
-5.894136473157979061e+00
-6.440096342837996701e+00
-6.427353522952534703e+00
-6.243247882347759514e+00
-6.324336141262334898e+00
-5.925920035367768790e+00
-5.818746878656254395e+00
-6.022876846101683057e+00
-6.199811311069257869e+00
-6.108593556580477646e+00
-6.086211318836912909e+00
-6.213487029127810146e+00
-6.244102663136705367e+00
-6.206860617778406919e+00
-6.285580115458868633e+00
-6.434908864743868584e+00
-6.537178858256888603e+00
-6.563039788203976599e+00
-6.654240690777609935e+00
-6.630365118813712932e+00
-6.469998449551279229e+00
-6.424851239754858945e+00
-6.460770410169500266e+00
-6.506150841836108256e+00
-6.512183744569332688e+00
-6.486228136300624669e+00
-6.395539776508474716e+00
-6.393624309443205256e+00
-6.483247942538139519e+00
-6.497882927075670167e+00
-6.458630441471624017e+00
-6.485424777695700804e+00
-6.510662057042186035e+00
-6.470142443954511435e+00
-6.357895038898408124e+00
-6.228378802889519505e+00
-6.106253298611433067e+00
-6.033320602548379874e+00
-5.959700891514376764e+00
-5.870701692520739812e+00
-5.817593183235318044e+00
-5.821129760160273392e+00
-5.829977456920362400e+00
-5.863991839864016953e+00
-5.902637420515057798e+00
-5.895975624246063695e+00
-5.969716512314798607e+00
-6.463991020014877797e+00
-6.624686499636245784e+00
-6.135953127771607285e+00
-5.814153860774239568e+00
-5.592125198993697310e+00
-5.639150211465392637e+00
-5.861556851950305180e+00
-6.022561104521922282e+00
-6.314527700241002961e+00
-6.251994560797996314e+00
