	lf_HRV	hf_HRV
355.0	7.712409586771268e-06	6.272747971673153e-07
355.25	7.712409586771268e-06	6.272747971673153e-07
355.5	7.712409586771268e-06	6.272747971673153e-07
355.75	7.712409586771268e-06	6.272747971673153e-07
356.0	8.379779188607124e-06	6.816680550116347e-07
356.25	8.379779188607124e-06	6.816680550116347e-07
356.5	8.379779188607124e-06	6.816680550116347e-07
356.75	8.379779188607124e-06	6.816680550116347e-07
357.0	8.751716730032491e-06	7.093267720628879e-07
357.25	8.751716730032491e-06	7.093267720628879e-07
357.5	8.751716730032491e-06	7.093267720628879e-07
357.75	8.751716730032491e-06	7.093267720628879e-07
358.0	8.821563470080076e-06	7.425112630453662e-07
358.25	8.821563470080076e-06	7.425112630453662e-07
358.5	8.821563470080076e-06	7.425112630453662e-07
358.75	8.821563470080076e-06	7.425112630453662e-07
359.0	8.692868023448339e-06	8.413899069051064e-07
359.25	8.692868023448339e-06	8.413899069051064e-07
359.5	8.692868023448339e-06	8.413899069051064e-07
359.75	8.692868023448339e-06	8.413899069051064e-07
360.0	8.51662201576623e-06	1.0452708951398345e-06
360.25	8.51662201576623e-06	1.0452708951398345e-06
360.5	8.51662201576623e-06	1.0452708951398345e-06
360.75	8.51662201576623e-06	1.0452708951398345e-06
361.0	8.437058383273558e-06	1.337254637255778e-06
361.25	8.437058383273558e-06	1.337254637255778e-06
361.5	8.437058383273558e-06	1.337254637255778e-06
361.75	8.437058383273558e-06	1.337254637255778e-06
362.0	8.516882304854551e-06	1.6459305384597555e-06
362.25	8.516882304854551e-06	1.6459305384597555e-06
362.5	8.516882304854551e-06	1.6459305384597555e-06
362.75	8.516882304854551e-06	1.6459305384597555e-06
363.0	8.708558519473194e-06	1.8717144957540486e-06
363.25	8.708558519473194e-06	1.8717144957540486e-06
363.5	8.708558519473194e-06	1.8717144957540486e-06
363.75	8.708558519473194e-06	1.8717144957540486e-06
364.0	8.902634648226054e-06	1.937366370959591e-06
364.25	8.902634648226054e-06	1.937366370959591e-06
364.5	8.902634648226054e-06	1.937366370959591e-06
364.75	8.902634648226054e-06	1.937366370959591e-06
365.0	8.948413394719298e-06	1.83332508580414e-06
365.25	8.948413394719298e-06	1.83332508580414e-06
365.5	8.948413394719298e-06	1.83332508580414e-06
365.75	8.948413394719298e-06	1.83332508580414e-06
366.0	8.681262342905483e-06	1.6259091242808236e-06
366.25	8.681262342905483e-06	1.6259091242808236e-06
366.5	8.681262342905483e-06	1.6259091242808236e-06
366.75	8.681262342905483e-06	1.6259091242808236e-06
367.0	8.055019501589694e-06	1.4318479185119393e-06
367.25	8.055019501589694e-06	1.4318479185119393e-06
367.5	8.055019501589694e-06	1.4318479185119393e-06
367.75	8.055019501589694e-06	1.4318479185119393e-06
368.0	7.20740665680401e-06	1.3628665778546845e-06
368.25	7.20740665680401e-06	1.3628665778546845e-06
368.5	7.20740665680401e-06	1.3628665778546845e-06
368.75	7.20740665680401e-06	1.3628665778546845e-06
369.0	6.358380807646999e-06	1.4673477804449356e-06
369.25	6.358380807646999e-06	1.4673477804449356e-06
369.5	6.358380807646999e-06	1.4673477804449356e-06
369.75	6.358380807646999e-06	1.4673477804449356e-06
370.0	5.69961298175059e-06	1.7150522073708074e-06
370.25	5.69961298175059e-06	1.7150522073708074e-06
370.5	5.69961298175059e-06	1.7150522073708074e-06
370.75	5.69961298175059e-06	1.7150522073708074e-06
371.0	5.323115323028864e-06	2.0395807701870603e-06
371.25	5.323115323028864e-06	2.0395807701870603e-06
371.5	5.323115323028864e-06	2.0395807701870603e-06
371.75	5.323115323028864e-06	2.0395807701870603e-06
372.0	5.195529656233915e-06	2.394804414012174e-06
372.25	5.195529656233915e-06	2.394804414012174e-06
372.5	5.195529656233915e-06	2.394804414012174e-06
372.75	5.195529656233915e-06	2.394804414012174e-06
373.0	5.1881223420184775e-06	2.7715930711095055e-06
373.25	5.1881223420184775e-06	2.7715930711095055e-06
373.5	5.1881223420184775e-06	2.7715930711095055e-06
373.75	5.1881223420184775e-06	2.7715930711095055e-06
374.0	5.129403245498717e-06	3.174434336797857e-06
374.25	5.129403245498717e-06	3.174434336797857e-06
374.5	5.129403245498717e-06	3.174434336797857e-06
374.75	5.129403245498717e-06	3.174434336797857e-06
375.0	4.8689894060773385e-06	3.599937227342925e-06
375.25	4.8689894060773385e-06	3.599937227342925e-06
375.5	4.8689894060773385e-06	3.599937227342925e-06
375.75	4.8689894060773385e-06	3.599937227342925e-06
376.0	4.3524085192848285e-06	4.039293902482279e-06
376.25	4.3524085192848285e-06	4.039293902482279e-06
376.5	4.3524085192848285e-06	4.039293902482279e-06
376.75	4.3524085192848285e-06	4.039293902482279e-06
377.0	3.642414165953987e-06	4.489021501756811e-06
377.25	3.642414165953987e-06	4.489021501756811e-06
377.5	3.642414165953987e-06	4.489021501756811e-06
377.75	3.642414165953987e-06	4.489021501756811e-06
378.0	2.8710017503955253e-06	4.9263836593455734e-06
378.25	2.8710017503955253e-06	4.9263836593455734e-06
378.5	2.8710017503955253e-06	4.9263836593455734e-06
378.75	2.8710017503955253e-06	4.9263836593455734e-06
379.0	2.1722131868538633e-06	5.283018457679007e-06
379.25	2.1722131868538633e-06	5.283018457679007e-06
379.5	2.1722131868538633e-06	5.283018457679007e-06
379.75	2.1722131868538633e-06	5.283018457679007e-06
380.0	1.6446516252381305e-06	5.488293600885978e-06
380.25	1.6446516252381305e-06	5.488293600885978e-06
380.5	1.6446516252381305e-06	5.488293600885978e-06
380.75	1.6446516252381305e-06	5.488293600885978e-06
381.0	1.3536913834852792e-06	5.529612356289562e-06
381.25	1.3536913834852792e-06	5.529612356289562e-06
381.5	1.3536913834852792e-06	5.529612356289562e-06
381.75	1.3536913834852792e-06	5.529612356289562e-06
382.0	1.317419512559301e-06	5.463389497138539e-06
382.25	1.317419512559301e-06	5.463389497138539e-06
382.5	1.317419512559301e-06	5.463389497138539e-06
382.75	1.317419512559301e-06	5.463389497138539e-06
383.0	1.5040473846656483e-06	5.376630401258156e-06
383.25	1.5040473846656483e-06	5.376630401258156e-06
383.5	1.5040473846656483e-06	5.376630401258156e-06
383.75	1.5040473846656483e-06	5.376630401258156e-06
384.0	1.8578523034318885e-06	5.332650693334765e-06
384.25	1.8578523034318885e-06	5.332650693334765e-06
384.5	1.8578523034318885e-06	5.332650693334765e-06
384.75	1.8578523034318885e-06	5.332650693334765e-06
385.0	2.323786452222582e-06	5.33905234542577e-06
385.25	2.323786452222582e-06	5.33905234542577e-06
385.5	2.323786452222582e-06	5.33905234542577e-06
385.75	2.323786452222582e-06	5.33905234542577e-06
386.0	2.8549885815839942e-06	5.3616241279472086e-06
386.25	2.8549885815839942e-06	5.3616241279472086e-06
386.5	2.8549885815839942e-06	5.3616241279472086e-06
386.75	2.8549885815839942e-06	5.3616241279472086e-06
387.0	3.387007983749614e-06	5.357227887768123e-06
387.25	3.387007983749614e-06	5.357227887768123e-06
387.5	3.387007983749614e-06	5.357227887768123e-06
387.75	3.387007983749614e-06	5.357227887768123e-06
388.0	3.8451849057990416e-06	5.292899473715975e-06
388.25	3.8451849057990416e-06	5.292899473715975e-06
388.5	3.8451849057990416e-06	5.292899473715975e-06
388.75	3.8451849057990416e-06	5.292899473715975e-06
389.0	4.181185480425786e-06	5.152262159038131e-06
389.25	4.181185480425786e-06	5.152262159038131e-06
389.5	4.181185480425786e-06	5.152262159038131e-06
389.75	4.181185480425786e-06	5.152262159038131e-06
390.0	4.361701230675239e-06	4.935323130092022e-06
390.25	4.361701230675239e-06	4.935323130092022e-06
390.5	4.361701230675239e-06	4.935323130092022e-06
390.75	4.361701230675239e-06	4.935323130092022e-06
391.0	4.358868006684515e-06	4.657561434452491e-06
391.25	4.358868006684515e-06	4.657561434452491e-06
391.5	4.358868006684515e-06	4.657561434452491e-06
391.75	4.358868006684515e-06	4.657561434452491e-06
392.0	4.171348209888109e-06	4.351579253952575e-06
392.25	4.171348209888109e-06	4.351579253952575e-06
392.5	4.171348209888109e-06	4.351579253952575e-06
392.75	4.171348209888109e-06	4.351579253952575e-06
393.0	3.838269977805198e-06	4.056117790098967e-06
393.25	3.838269977805198e-06	4.056117790098967e-06
393.5	3.838269977805198e-06	4.056117790098967e-06
393.75	3.838269977805198e-06	4.056117790098967e-06
394.0	3.4422470634804896e-06	3.783969357930921e-06
394.25	3.4422470634804896e-06	3.783969357930921e-06
394.5	3.4422470634804896e-06	3.783969357930921e-06
394.75	3.4422470634804896e-06	3.783969357930921e-06
395.0	3.079401397628891e-06	3.5088622951332155e-06
395.25	3.079401397628891e-06	3.5088622951332155e-06
395.5	3.079401397628891e-06	3.5088622951332155e-06
395.75	3.079401397628891e-06	3.5088622951332155e-06
396.0	2.822504071565502e-06	3.202126615594116e-06
396.25	2.822504071565502e-06	3.202126615594116e-06
396.5	2.822504071565502e-06	3.202126615594116e-06
396.75	2.822504071565502e-06	3.202126615594116e-06
397.0	2.72297520940391e-06	2.8682719944895054e-06
397.25	2.72297520940391e-06	2.8682719944895054e-06
397.5	2.72297520940391e-06	2.8682719944895054e-06
397.75	2.72297520940391e-06	2.8682719944895054e-06
398.0	2.823857065947105e-06	2.5452139731473774e-06
398.25	2.823857065947105e-06	2.5452139731473774e-06
398.5	2.823857065947105e-06	2.5452139731473774e-06
398.75	2.823857065947105e-06	2.5452139731473774e-06
399.0	3.141903772081261e-06	2.280713702822911e-06
399.25	3.141903772081261e-06	2.280713702822911e-06
399.5	3.141903772081261e-06	2.280713702822911e-06
399.75	3.141903772081261e-06	2.280713702822911e-06
400.0	3.642444852461044e-06	2.1160250809027415e-06
400.25	3.642444852461044e-06	2.1160250809027415e-06
400.5	3.642444852461044e-06	2.1160250809027415e-06
400.75	3.642444852461044e-06	2.1160250809027415e-06
401.0	4.225377395100321e-06	2.0731875650859645e-06
401.25	4.225377395100321e-06	2.0731875650859645e-06
401.5	4.225377395100321e-06	2.0731875650859645e-06
401.75	4.225377395100321e-06	2.0731875650859645e-06
402.0	4.722272888864885e-06	2.1448989736915693e-06
402.25	4.722272888864885e-06	2.1448989736915693e-06
402.5	4.722272888864885e-06	2.1448989736915693e-06
402.75	4.722272888864885e-06	2.1448989736915693e-06
403.0	4.953492977088274e-06	2.2901238559003326e-06
403.25	4.953492977088274e-06	2.2901238559003326e-06
403.5	4.953492977088274e-06	2.2901238559003326e-06
403.75	4.953492977088274e-06	2.2901238559003326e-06
404.0	4.8357278898131796e-06	2.446937945320613e-06
404.25	4.8357278898131796e-06	2.446937945320613e-06
404.5	4.8357278898131796e-06	2.446937945320613e-06
404.75	4.8357278898131796e-06	2.446937945320613e-06
405.0	4.421756223450055e-06	2.561205546639367e-06
405.25	4.421756223450055e-06	2.561205546639367e-06
405.5	4.421756223450055e-06	2.561205546639367e-06
405.75	4.421756223450055e-06	2.561205546639367e-06
406.0	3.862832489704007e-06	2.605614540784098e-06
406.25	3.862832489704007e-06	2.605614540784098e-06
406.5	3.862832489704007e-06	2.605614540784098e-06
406.75	3.862832489704007e-06	2.605614540784098e-06
407.0	3.355934397201672e-06	2.5791944411623697e-06
407.25	3.355934397201672e-06	2.5791944411623697e-06
407.5	3.355934397201672e-06	2.5791944411623697e-06
407.75	3.355934397201672e-06	2.5791944411623697e-06
408.0	3.080457784799869e-06	2.499183029449979e-06
408.25	3.080457784799869e-06	2.499183029449979e-06
408.5	3.080457784799869e-06	2.499183029449979e-06
408.75	3.080457784799869e-06	2.499183029449979e-06
409.0	3.1190972485000655e-06	2.393363255353737e-06
409.25	3.1190972485000655e-06	2.393363255353737e-06
409.5	3.1190972485000655e-06	2.393363255353737e-06
409.75	3.1190972485000655e-06	2.393363255353737e-06
410.0	3.4223362926096005e-06	2.2898170626875925e-06
410.25	3.4223362926096005e-06	2.2898170626875925e-06
410.5	3.4223362926096005e-06	2.2898170626875925e-06
410.75	3.4223362926096005e-06	2.2898170626875925e-06
411.0	3.847581423972303e-06	2.2027421373920784e-06
411.25	3.847581423972303e-06	2.2027421373920784e-06
411.5	3.847581423972303e-06	2.2027421373920784e-06
411.75	3.847581423972303e-06	2.2027421373920784e-06
412.0	4.234683586311075e-06	2.127662529976959e-06
412.25	4.234683586311075e-06	2.127662529976959e-06
412.5	4.234683586311075e-06	2.127662529976959e-06
412.75	4.234683586311075e-06	2.127662529976959e-06
413.0	4.484125336710725e-06	2.0506739184895365e-06
413.25	4.484125336710725e-06	2.0506739184895365e-06
413.5	4.484125336710725e-06	2.0506739184895365e-06
413.75	4.484125336710725e-06	2.0506739184895365e-06
414.0	4.5766137326418254e-06	1.9648773433514485e-06
414.25	4.5766137326418254e-06	1.9648773433514485e-06
414.5	4.5766137326418254e-06	1.9648773433514485e-06
414.75	4.5766137326418254e-06	1.9648773433514485e-06
415.0	4.554401565089396e-06	1.8822842279273082e-06
415.25	4.554401565089396e-06	1.8822842279273082e-06
415.5	4.554401565089396e-06	1.8822842279273082e-06
415.75	4.554401565089396e-06	1.8822842279273082e-06
416.0	4.5121998472527755e-06	1.8257637489403215e-06
416.25	4.5121998472527755e-06	1.8257637489403215e-06
416.5	4.5121998472527755e-06	1.8257637489403215e-06
416.75	4.5121998472527755e-06	1.8257637489403215e-06
417.0	4.547777492155076e-06	1.8093639715946182e-06
417.25	4.547777492155076e-06	1.8093639715946182e-06
417.5	4.547777492155076e-06	1.8093639715946182e-06
417.75	4.547777492155076e-06	1.8093639715946182e-06
418.0	4.676346202526923e-06	1.8296188429264744e-06
418.25	4.676346202526923e-06	1.8296188429264744e-06
418.5	4.676346202526923e-06	1.8296188429264744e-06
418.75	4.676346202526923e-06	1.8296188429264744e-06
419.0	4.7885454098364195e-06	1.8749741946578005e-06
419.25	4.7885454098364195e-06	1.8749741946578005e-06
419.5	4.7885454098364195e-06	1.8749741946578005e-06
419.75	4.7885454098364195e-06	1.8749741946578005e-06
420.0	4.692831822042865e-06	1.9389668132596022e-06
420.25	4.692831822042865e-06	1.9389668132596022e-06
420.5	4.692831822042865e-06	1.9389668132596022e-06
420.75	4.692831822042865e-06	1.9389668132596022e-06
421.0	4.243904724086026e-06	2.015846482136175e-06
421.25	4.243904724086026e-06	2.015846482136175e-06
421.5	4.243904724086026e-06	2.015846482136175e-06
421.75	4.243904724086026e-06	2.015846482136175e-06
422.0	3.4545138502687303e-06	2.0881790441530965e-06
422.25	3.4545138502687303e-06	2.0881790441530965e-06
422.5	3.4545138502687303e-06	2.0881790441530965e-06
422.75	3.4545138502687303e-06	2.0881790441530965e-06
423.0	2.5155775141378932e-06	2.1316265190462863e-06
423.25	2.5155775141378932e-06	2.1316265190462863e-06
423.5	2.5155775141378932e-06	2.1316265190462863e-06
423.75	2.5155775141378932e-06	2.1316265190462863e-06
424.0	1.7537012153474573e-06	2.1313029557821516e-06
424.25	1.7537012153474573e-06	2.1313029557821516e-06
424.5	1.7537012153474573e-06	2.1313029557821516e-06
424.75	1.7537012153474573e-06	2.1313029557821516e-06
425.0	1.4944911611583533e-06	2.084184124946319e-06
425.25	1.4944911611583533e-06	2.084184124946319e-06
425.5	1.4944911611583533e-06	2.084184124946319e-06
425.75	1.4944911611583533e-06	2.084184124946319e-06
426.0	1.8717139113972315e-06	1.990722560585742e-06
426.25	1.8717139113972315e-06	1.990722560585742e-06
426.5	1.8717139113972315e-06	1.990722560585742e-06
426.75	1.8717139113972315e-06	1.990722560585742e-06
427.0	2.739789521325706e-06	1.8594705305816412e-06
427.25	2.739789521325706e-06	1.8594705305816412e-06
427.5	2.739789521325706e-06	1.8594705305816412e-06
427.75	2.739789521325706e-06	1.8594705305816412e-06
428.0	3.7591323552029934e-06	1.7182752280256705e-06
428.25	3.7591323552029934e-06	1.7182752280256705e-06
428.5	3.7591323552029934e-06	1.7182752280256705e-06
428.75	3.7591323552029934e-06	1.7182752280256705e-06
429.0	4.5548986558725855e-06	1.610344845890447e-06
429.25	4.5548986558725855e-06	1.610344845890447e-06
429.5	4.5548986558725855e-06	1.610344845890447e-06
429.75	4.5548986558725855e-06	1.610344845890447e-06
430.0	4.86351506253994e-06	1.5774006680040687e-06
430.25	4.86351506253994e-06	1.5774006680040687e-06
430.5	4.86351506253994e-06	1.5774006680040687e-06
430.75	4.86351506253994e-06	1.5774006680040687e-06
431.0	4.639185840622304e-06	1.64083587350709e-06
431.25	4.639185840622304e-06	1.64083587350709e-06
431.5	4.639185840622304e-06	1.64083587350709e-06
431.75	4.639185840622304e-06	1.64083587350709e-06
432.0	4.062785494712629e-06	1.7873961019670617e-06
432.25	4.062785494712629e-06	1.7873961019670617e-06
432.5	4.062785494712629e-06	1.7873961019670617e-06
432.75	4.062785494712629e-06	1.7873961019670617e-06
433.0	3.462074878510478e-06	1.9741818384579374e-06
433.25	3.462074878510478e-06	1.9741818384579374e-06
433.5	3.462074878510478e-06	1.9741818384579374e-06
433.75	3.462074878510478e-06	1.9741818384579374e-06
434.0	3.2010630191368517e-06	2.147125425047599e-06
434.25	3.2010630191368517e-06	2.147125425047599e-06
434.5	3.2010630191368517e-06	2.147125425047599e-06
434.75	3.2010630191368517e-06	2.147125425047599e-06
435.0	3.552932164767869e-06	2.2628166582137685e-06
435.25	3.552932164767869e-06	2.2628166582137685e-06
435.5	3.552932164767869e-06	2.2628166582137685e-06
435.75	3.552932164767869e-06	2.2628166582137685e-06
436.0	4.614332559929127e-06	2.3085468151989266e-06
436.25	4.614332559929127e-06	2.3085468151989266e-06
436.5	4.614332559929127e-06	2.3085468151989266e-06
436.75	4.614332559929127e-06	2.3085468151989266e-06
437.0	6.2924042582604636e-06	2.297137214647883e-06
437.25	6.2924042582604636e-06	2.297137214647883e-06
437.5	6.2924042582604636e-06	2.297137214647883e-06
437.75	6.2924042582604636e-06	2.297137214647883e-06
438.0	8.309170878757436e-06	2.2344362220942037e-06
438.25	8.309170878757436e-06	2.2344362220942037e-06
438.5	8.309170878757436e-06	2.2344362220942037e-06
438.75	8.309170878757436e-06	2.2344362220942037e-06
439.0	1.0249349315047744e-05	2.1081261699621402e-06
439.25	1.0249349315047744e-05	2.1081261699621402e-06
439.5	1.0249349315047744e-05	2.1081261699621402e-06
439.75	1.0249349315047744e-05	2.1081261699621402e-06
440.0	1.1700217325665239e-05	1.9152031042299806e-06
440.25	1.1700217325665239e-05	1.9152031042299806e-06
440.5	1.1700217325665239e-05	1.9152031042299806e-06
440.75	1.1700217325665239e-05	1.9152031042299806e-06
441.0	1.2376536649829604e-05	1.6895798123779524e-06
441.25	1.2376536649829604e-05	1.6895798123779524e-06
441.5	1.2376536649829604e-05	1.6895798123779524e-06
441.75	1.2376536649829604e-05	1.6895798123779524e-06
442.0	1.2161349892276459e-05	1.510948061078491e-06
442.25	1.2161349892276459e-05	1.510948061078491e-06
442.5	1.2161349892276459e-05	1.510948061078491e-06
442.75	1.2161349892276459e-05	1.510948061078491e-06
443.0	1.1111059448392516e-05	1.4898550348994726e-06
443.25	1.1111059448392516e-05	1.4898550348994726e-06
443.5	1.1111059448392516e-05	1.4898550348994726e-06
443.75	1.1111059448392516e-05	1.4898550348994726e-06
444.0	9.434298697864917e-06	1.7119219713630619e-06
444.25	9.434298697864917e-06	1.7119219713630619e-06
444.5	9.434298697864917e-06	1.7119219713630619e-06
444.75	9.434298697864917e-06	1.7119219713630619e-06
445.0	7.48558887537998e-06	2.1710444665644176e-06
445.25	7.48558887537998e-06	2.1710444665644176e-06
445.5	7.48558887537998e-06	2.1710444665644176e-06
445.75	7.48558887537998e-06	2.1710444665644176e-06
446.0	5.769826346197765e-06	2.7566101313475995e-06
446.25	5.769826346197765e-06	2.7566101313475995e-06
446.5	5.769826346197765e-06	2.7566101313475995e-06
446.75	5.769826346197765e-06	2.7566101313475995e-06
447.0	4.8598215536594975e-06	3.302862265309287e-06
447.25	4.8598215536594975e-06	3.302862265309287e-06
447.5	4.8598215536594975e-06	3.302862265309287e-06
447.75	4.8598215536594975e-06	3.302862265309287e-06
448.0	5.210876679175819e-06	3.665315998706271e-06
448.25	5.210876679175819e-06	3.665315998706271e-06
448.5	5.210876679175819e-06	3.665315998706271e-06
448.75	5.210876679175819e-06	3.665315998706271e-06
449.0	6.946542498940783e-06	3.7815112596143305e-06
449.25	6.946542498940783e-06	3.7815112596143305e-06
449.5	6.946542498940783e-06	3.7815112596143305e-06
449.75	6.946542498940783e-06	3.7815112596143305e-06
450.0	9.733469942280755e-06	3.6691576291311583e-06
450.25	9.733469942280755e-06	3.6691576291311583e-06
450.5	9.733469942280755e-06	3.6691576291311583e-06
450.75	9.733469942280755e-06	3.6691576291311583e-06
451.0	1.287791057284558e-05	3.386828169417833e-06
451.25	1.287791057284558e-05	3.386828169417833e-06
451.5	1.287791057284558e-05	3.386828169417833e-06
451.75	1.287791057284558e-05	3.386828169417833e-06
452.0	1.560022655967076e-05	3.0053958899588924e-06
452.25	1.560022655967076e-05	3.0053958899588924e-06
452.5	1.560022655967076e-05	3.0053958899588924e-06
452.75	1.560022655967076e-05	3.0053958899588924e-06
453.0	1.7342177826689305e-05	2.5914580274304177e-06
453.25	1.7342177826689305e-05	2.5914580274304177e-06
453.5	1.7342177826689305e-05	2.5914580274304177e-06
453.75	1.7342177826689305e-05	2.5914580274304177e-06
454.0	1.8012698792909235e-05	2.18830985495566e-06
454.25	1.8012698792909235e-05	2.18830985495566e-06
454.5	1.8012698792909235e-05	2.18830985495566e-06
454.75	1.8012698792909235e-05	2.18830985495566e-06
455.0	1.804577264609827e-05	1.8150364955740752e-06
455.25	1.804577264609827e-05	1.8150364955740752e-06
455.5	1.804577264609827e-05	1.8150364955740752e-06
455.75	1.804577264609827e-05	1.8150364955740752e-06
456.0	1.82110129983734e-05	1.4783910730170211e-06
456.25	1.82110129983734e-05	1.4783910730170211e-06
456.5	1.82110129983734e-05	1.4783910730170211e-06
456.75	1.82110129983734e-05	1.4783910730170211e-06
457.0	1.9294406017391432e-05	1.1818974192450745e-06
457.25	1.9294406017391432e-05	1.1818974192450745e-06
457.5	1.9294406017391432e-05	1.1818974192450745e-06
457.75	1.9294406017391432e-05	1.1818974192450745e-06
458.0	2.1829148547762816e-05	9.381241963604716e-07
458.25	2.1829148547762816e-05	9.381241963604716e-07
458.5	2.1829148547762816e-05	9.381241963604716e-07
458.75	2.1829148547762816e-05	9.381241963604716e-07
459.0	2.59341682362991e-05	7.914940430652623e-07
459.25	2.59341682362991e-05	7.914940430652623e-07
459.5	2.59341682362991e-05	7.914940430652623e-07
459.75	2.59341682362991e-05	7.914940430652623e-07
460.0	3.1249255660801725e-05	8.189371477273474e-07
460.25	3.1249255660801725e-05	8.189371477273474e-07
460.5	3.1249255660801725e-05	8.189371477273474e-07
460.75	3.1249255660801725e-05	8.189371477273474e-07
461.0	3.698344783737496e-05	1.082351510339159e-06
461.25	3.698344783737496e-05	1.082351510339159e-06
461.5	3.698344783737496e-05	1.082351510339159e-06
461.75	3.698344783737496e-05	1.082351510339159e-06
462.0	4.2083488577475044e-05	1.5739725222376649e-06
462.25	4.2083488577475044e-05	1.5739725222376649e-06
462.5	4.2083488577475044e-05	1.5739725222376649e-06
462.75	4.2083488577475044e-05	1.5739725222376649e-06
463.0	4.549687135449437e-05	2.199839617458762e-06
463.25	4.549687135449437e-05	2.199839617458762e-06
463.5	4.549687135449437e-05	2.199839617458762e-06
463.75	4.549687135449437e-05	2.199839617458762e-06
464.0	4.6480793367100594e-05	2.806726908380572e-06
464.25	4.6480793367100594e-05	2.806726908380572e-06
464.5	4.6480793367100594e-05	2.806726908380572e-06
464.75	4.6480793367100594e-05	2.806726908380572e-06
465.0	4.484827340953356e-05	3.2405027988390525e-06
465.25	4.484827340953356e-05	3.2405027988390525e-06
465.5	4.484827340953356e-05	3.2405027988390525e-06
465.75	4.484827340953356e-05	3.2405027988390525e-06
466.0	4.10309112172402e-05	3.412659532733474e-06
466.25	4.10309112172402e-05	3.412659532733474e-06
466.5	4.10309112172402e-05	3.412659532733474e-06
466.75	4.10309112172402e-05	3.412659532733474e-06
467.0	3.5938451373934656e-05	3.331155754395811e-06
467.25	3.5938451373934656e-05	3.331155754395811e-06
467.5	3.5938451373934656e-05	3.331155754395811e-06
467.75	3.5938451373934656e-05	3.331155754395811e-06
468.0	3.069360590644527e-05	3.0676852623897224e-06
468.25	3.069360590644527e-05	3.0676852623897224e-06
468.5	3.069360590644527e-05	3.0676852623897224e-06
468.75	3.069360590644527e-05	3.0676852623897224e-06
469.0	2.6315952517002716e-05	2.695644316222588e-06
469.25	2.6315952517002716e-05	2.695644316222588e-06
469.5	2.6315952517002716e-05	2.695644316222588e-06
469.75	2.6315952517002716e-05	2.695644316222588e-06
470.0	2.3461573810467418e-05	2.258025755018866e-06
