	lf_HRV	hf_HRV
470.25	2.3461573810467418e-05	2.258025755018866e-06
470.5	2.3461573810467418e-05	2.258025755018866e-06
470.75	2.3461573810467418e-05	2.258025755018866e-06
471.0	2.2367036310023843e-05	1.7968193548749897e-06
471.25	2.2367036310023843e-05	1.7968193548749897e-06
471.5	2.2367036310023843e-05	1.7968193548749897e-06
471.75	2.2367036310023843e-05	1.7968193548749897e-06
472.0	2.301982079606114e-05	1.4048300091441478e-06
472.25	2.301982079606114e-05	1.4048300091441478e-06
472.5	2.301982079606114e-05	1.4048300091441478e-06
472.75	2.301982079606114e-05	1.4048300091441478e-06
473.0	2.5399539026327224e-05	1.225910473503685e-06
473.25	2.5399539026327224e-05	1.225910473503685e-06
473.5	2.5399539026327224e-05	1.225910473503685e-06
473.75	2.5399539026327224e-05	1.225910473503685e-06
474.0	2.9621542168341082e-05	1.3730270620718412e-06
474.25	2.9621542168341082e-05	1.3730270620718412e-06
474.5	2.9621542168341082e-05	1.3730270620718412e-06
474.75	2.9621542168341082e-05	1.3730270620718412e-06
475.0	3.604490194651496e-05	1.8306649109509053e-06
475.25	3.604490194651496e-05	1.8306649109509053e-06
475.5	3.604490194651496e-05	1.8306649109509053e-06
475.75	3.604490194651496e-05	1.8306649109509053e-06
476.0	4.5414248214579433e-05	2.4379776478241814e-06
476.25	4.5414248214579433e-05	2.4379776478241814e-06
476.5	4.5414248214579433e-05	2.4379776478241814e-06
476.75	4.5414248214579433e-05	2.4379776478241814e-06
477.0	5.879442602420348e-05	2.9536021647974377e-06
477.25	5.879442602420348e-05	2.9536021647974377e-06
477.5	5.879442602420348e-05	2.9536021647974377e-06
477.75	5.879442602420348e-05	2.9536021647974377e-06
478.0	7.71614568947574e-05	3.1605156654612548e-06
478.25	7.71614568947574e-05	3.1605156654612548e-06
478.5	7.71614568947574e-05	3.1605156654612548e-06
478.75	7.71614568947574e-05	3.1605156654612548e-06
479.0	0.00010073104804792765	2.958223327207899e-06
479.25	0.00010073104804792765	2.958223327207899e-06
479.5	0.00010073104804792765	2.958223327207899e-06
479.75	0.00010073104804792765	2.958223327207899e-06
480.0	0.000128330282940109	2.389937700870863e-06
480.25	0.000128330282940109	2.389937700870863e-06
480.5	0.000128330282940109	2.389937700870863e-06
480.75	0.000128330282940109	2.389937700870863e-06
481.0	0.00015720229234385616	1.612578717827855e-06
481.25	0.00015720229234385616	1.612578717827855e-06
481.5	0.00015720229234385616	1.612578717827855e-06
481.75	0.00015720229234385616	1.612578717827855e-06
482.0	0.00018349381841517887	8.638699052338726e-07
482.25	0.00018349381841517887	8.638699052338726e-07
482.5	0.00018349381841517887	8.638699052338726e-07
482.75	0.00018349381841517887	8.638699052338726e-07
483.0	0.00020334675042268455	4.168233210270568e-07
483.25	0.00020334675042268455	4.168233210270568e-07
483.5	0.00020334675042268455	4.168233210270568e-07
483.75	0.00020334675042268455	4.168233210270568e-07
484.0	0.00021418697645293964	4.873389800888787e-07
484.25	0.00021418697645293964	4.873389800888787e-07
484.5	0.00021418697645293964	4.873389800888787e-07
484.75	0.00021418697645293964	4.873389800888787e-07
485.0	0.00021544917398932603	1.132627592584283e-06
485.25	0.00021544917398932603	1.132627592584283e-06
485.5	0.00021544917398932603	1.132627592584283e-06
485.75	0.00021544917398932603	1.132627592584283e-06
486.0	0.00020846987349780057	2.2040918656872785e-06
486.25	0.00020846987349780057	2.2040918656872785e-06
486.5	0.00020846987349780057	2.2040918656872785e-06
486.75	0.00020846987349780057	2.2040918656872785e-06
487.0	0.0001957887575072964	3.383980412687741e-06
487.25	0.0001957887575072964	3.383980412687741e-06
487.5	0.0001957887575072964	3.383980412687741e-06
487.75	0.0001957887575072964	3.383980412687741e-06
488.0	0.00018012422138705115	4.298614351026459e-06
488.25	0.00018012422138705115	4.298614351026459e-06
488.5	0.00018012422138705115	4.298614351026459e-06
488.75	0.00018012422138705115	4.298614351026459e-06
489.0	0.0001635155671781905	4.666565727383206e-06
489.25	0.0001635155671781905	4.666565727383206e-06
489.5	0.0001635155671781905	4.666565727383206e-06
489.75	0.0001635155671781905	4.666565727383206e-06
490.0	0.00014709741976898813	4.401168132296167e-06
490.25	0.00014709741976898813	4.401168132296167e-06
490.5	0.00014709741976898813	4.401168132296167e-06
490.75	0.00014709741976898813	4.401168132296167e-06
491.0	0.0001313882665914884	3.613521707185239e-06
491.25	0.0001313882665914884	3.613521707185239e-06
491.5	0.0001313882665914884	3.613521707185239e-06
491.75	0.0001313882665914884	3.613521707185239e-06
492.0	0.00011655119907376584	2.5523353655679436e-06
492.25	0.00011655119907376584	2.5523353655679436e-06
492.5	0.00011655119907376584	2.5523353655679436e-06
492.75	0.00011655119907376584	2.5523353655679436e-06
493.0	0.00010245577994473332	1.5381307954016928e-06
493.25	0.00010245577994473332	1.5381307954016928e-06
493.5	0.00010245577994473332	1.5381307954016928e-06
493.75	0.00010245577994473332	1.5381307954016928e-06
494.0	8.883656249124556e-05	8.615670231076019e-07
494.25	8.883656249124556e-05	8.615670231076019e-07
494.5	8.883656249124556e-05	8.615670231076019e-07
494.75	8.883656249124556e-05	8.615670231076019e-07
495.0	7.554206953645675e-05	6.694821734126153e-07
495.25	7.554206953645675e-05	6.694821734126153e-07
495.5	7.554206953645675e-05	6.694821734126153e-07
495.75	7.554206953645675e-05	6.694821734126153e-07
496.0	6.26424246097136e-05	9.179079746310348e-07
496.25	6.26424246097136e-05	9.179079746310348e-07
496.5	6.26424246097136e-05	9.179079746310348e-07
496.75	6.26424246097136e-05	9.179079746310348e-07
497.0	5.0463483674094646e-05	1.4197811865412014e-06
497.25	5.0463483674094646e-05	1.4197811865412014e-06
497.5	5.0463483674094646e-05	1.4197811865412014e-06
497.75	5.0463483674094646e-05	1.4197811865412014e-06
498.0	3.958090648292541e-05	1.9538485651602164e-06
498.25	3.958090648292541e-05	1.9538485651602164e-06
498.5	3.958090648292541e-05	1.9538485651602164e-06
498.75	3.958090648292541e-05	1.9538485651602164e-06
499.0	3.048900312211743e-05	2.365052370851393e-06
499.25	3.048900312211743e-05	2.365052370851393e-06
499.5	3.048900312211743e-05	2.365052370851393e-06
499.75	3.048900312211743e-05	2.365052370851393e-06
500.0	2.3309800406328544e-05	2.6124693118152588e-06
500.25	2.3309800406328544e-05	2.6124693118152588e-06
500.5	2.3309800406328544e-05	2.6124693118152588e-06
500.75	2.3309800406328544e-05	2.6124693118152588e-06
501.0	1.785421366856794e-05	2.7556115908570934e-06
501.25	1.785421366856794e-05	2.7556115908570934e-06
501.5	1.785421366856794e-05	2.7556115908570934e-06
501.75	1.785421366856794e-05	2.7556115908570934e-06
502.0	1.3847492854038019e-05	2.8784466362151697e-06
502.25	1.3847492854038019e-05	2.8784466362151697e-06
502.5	1.3847492854038019e-05	2.8784466362151697e-06
502.75	1.3847492854038019e-05	2.8784466362151697e-06
503.0	1.1063452369214552e-05	3.0217411944691317e-06
503.25	1.1063452369214552e-05	3.0217411944691317e-06
503.5	1.1063452369214552e-05	3.0217411944691317e-06
503.75	1.1063452369214552e-05	3.0217411944691317e-06
504.0	9.303178925403935e-06	3.1681542711695377e-06
504.25	9.303178925403935e-06	3.1681542711695377e-06
504.5	9.303178925403935e-06	3.1681542711695377e-06
504.75	9.303178925403935e-06	3.1681542711695377e-06
505.0	8.344303144284658e-06	3.257488047986539e-06
505.25	8.344303144284658e-06	3.257488047986539e-06
505.5	8.344303144284658e-06	3.257488047986539e-06
505.75	8.344303144284658e-06	3.257488047986539e-06
506.0	7.941981842628941e-06	3.219689712641752e-06
506.25	7.941981842628941e-06	3.219689712641752e-06
506.5	7.941981842628941e-06	3.219689712641752e-06
506.75	7.941981842628941e-06	3.219689712641752e-06
507.0	7.854688536423204e-06	3.0302724321406e-06
507.25	7.854688536423204e-06	3.0302724321406e-06
507.5	7.854688536423204e-06	3.0302724321406e-06
507.75	7.854688536423204e-06	3.0302724321406e-06
508.0	7.856253318232502e-06	2.742384433893299e-06
508.25	7.856253318232502e-06	2.742384433893299e-06
508.5	7.856253318232502e-06	2.742384433893299e-06
508.75	7.856253318232502e-06	2.742384433893299e-06
509.0	7.754920100895887e-06	2.4545925171418675e-06
509.25	7.754920100895887e-06	2.4545925171418675e-06
509.5	7.754920100895887e-06	2.4545925171418675e-06
509.75	7.754920100895887e-06	2.4545925171418675e-06
510.0	7.452876502332636e-06	2.243100064944155e-06
510.25	7.452876502332636e-06	2.243100064944155e-06
510.5	7.452876502332636e-06	2.243100064944155e-06
510.75	7.452876502332636e-06	2.243100064944155e-06
511.0	6.999050560042239e-06	2.1233083563770464e-06
511.25	6.999050560042239e-06	2.1233083563770464e-06
511.5	6.999050560042239e-06	2.1233083563770464e-06
511.75	6.999050560042239e-06	2.1233083563770464e-06
512.0	6.549024619319076e-06	2.0542306321552517e-06
512.25	6.549024619319076e-06	2.0542306321552517e-06
512.5	6.549024619319076e-06	2.0542306321552517e-06
512.75	6.549024619319076e-06	2.0542306321552517e-06
513.0	6.27692602518481e-06	1.964324113093873e-06
513.25	6.27692602518481e-06	1.964324113093873e-06
513.5	6.27692602518481e-06	1.964324113093873e-06
513.75	6.27692602518481e-06	1.964324113093873e-06
514.0	6.324387696713109e-06	1.805295979796978e-06
514.25	6.324387696713109e-06	1.805295979796978e-06
514.5	6.324387696713109e-06	1.805295979796978e-06
514.75	6.324387696713109e-06	1.805295979796978e-06
515.0	6.773061119067581e-06	1.6007071665989043e-06
515.25	6.773061119067581e-06	1.6007071665989043e-06
515.5	6.773061119067581e-06	1.6007071665989043e-06
515.75	6.773061119067581e-06	1.6007071665989043e-06
516.0	7.6160393896299495e-06	1.4317171254511227e-06
516.25	7.6160393896299495e-06	1.4317171254511227e-06
516.5	7.6160393896299495e-06	1.4317171254511227e-06
516.75	7.6160393896299495e-06	1.4317171254511227e-06
517.0	8.749892957061875e-06	1.365892026655049e-06
517.25	8.749892957061875e-06	1.365892026655049e-06
517.5	8.749892957061875e-06	1.365892026655049e-06
517.75	8.749892957061875e-06	1.365892026655049e-06
518.0	1.0013353660954972e-05	1.4050925707426e-06
518.25	1.0013353660954972e-05	1.4050925707426e-06
518.5	1.0013353660954972e-05	1.4050925707426e-06
518.75	1.0013353660954972e-05	1.4050925707426e-06
519.0	1.1228038534051717e-05	1.492392171839863e-06
519.25	1.1228038534051717e-05	1.492392171839863e-06
519.5	1.1228038534051717e-05	1.492392171839863e-06
519.75	1.1228038534051717e-05	1.492392171839863e-06
520.0	1.2211014978323095e-05	1.5522647437333351e-06
520.25	1.2211014978323095e-05	1.5522647437333351e-06
520.5	1.2211014978323095e-05	1.5522647437333351e-06
520.75	1.2211014978323095e-05	1.5522647437333351e-06
521.0	1.2802154633215726e-05	1.5377602923944146e-06
521.25	1.2802154633215726e-05	1.5377602923944146e-06
521.5	1.2802154633215726e-05	1.5377602923944146e-06
521.75	1.2802154633215726e-05	1.5377602923944146e-06
522.0	1.2906085248976716e-05	1.4536522884619636e-06
522.25	1.2906085248976716e-05	1.4536522884619636e-06
522.5	1.2906085248976716e-05	1.4536522884619636e-06
522.75	1.2906085248976716e-05	1.4536522884619636e-06
523.0	1.2498005185846696e-05	1.3445133429251138e-06
523.25	1.2498005185846696e-05	1.3445133429251138e-06
523.5	1.2498005185846696e-05	1.3445133429251138e-06
523.75	1.2498005185846696e-05	1.3445133429251138e-06
524.0	1.160616930571462e-05	1.2701306886066436e-06
524.25	1.160616930571462e-05	1.2701306886066436e-06
524.5	1.160616930571462e-05	1.2701306886066436e-06
524.75	1.160616930571462e-05	1.2701306886066436e-06
525.0	1.0341038333640481e-05	1.2715001020404566e-06
525.25	1.0341038333640481e-05	1.2715001020404566e-06
525.5	1.0341038333640481e-05	1.2715001020404566e-06
525.75	1.0341038333640481e-05	1.2715001020404566e-06
526.0	8.905386606932007e-06	1.340481258122992e-06
526.25	8.905386606932007e-06	1.340481258122992e-06
526.5	8.905386606932007e-06	1.340481258122992e-06
526.75	8.905386606932007e-06	1.340481258122992e-06
527.0	7.5288392937502645e-06	1.421882163729562e-06
527.25	7.5288392937502645e-06	1.421882163729562e-06
527.5	7.5288392937502645e-06	1.421882163729562e-06
527.75	7.5288392937502645e-06	1.421882163729562e-06
528.0	6.4065649348041424e-06	1.4540900100518074e-06
528.25	6.4065649348041424e-06	1.4540900100518074e-06
528.5	6.4065649348041424e-06	1.4540900100518074e-06
528.75	6.4065649348041424e-06	1.4540900100518074e-06
529.0	5.6353749319315305e-06	1.4073222015395657e-06
529.25	5.6353749319315305e-06	1.4073222015395657e-06
529.5	5.6353749319315305e-06	1.4073222015395657e-06
529.75	5.6353749319315305e-06	1.4073222015395657e-06
530.0	5.1788954893060395e-06	1.2899526546398077e-06
530.25	5.1788954893060395e-06	1.2899526546398077e-06
530.5	5.1788954893060395e-06	1.2899526546398077e-06
530.75	5.1788954893060395e-06	1.2899526546398077e-06
531.0	4.921554035840826e-06	1.1444182997638308e-06
531.25	4.921554035840826e-06	1.1444182997638308e-06
531.5	4.921554035840826e-06	1.1444182997638308e-06
531.75	4.921554035840826e-06	1.1444182997638308e-06
532.0	4.751074377598201e-06	1.0248894207212556e-06
532.25	4.751074377598201e-06	1.0248894207212556e-06
532.5	4.751074377598201e-06	1.0248894207212556e-06
532.75	4.751074377598201e-06	1.0248894207212556e-06
533.0	4.608541177048628e-06	9.597832147537608e-07
533.25	4.608541177048628e-06	9.597832147537608e-07
533.5	4.608541177048628e-06	9.597832147537608e-07
533.75	4.608541177048628e-06	9.597832147537608e-07
534.0	4.48881164505243e-06	9.440638134147105e-07
534.25	4.48881164505243e-06	9.440638134147105e-07
534.5	4.48881164505243e-06	9.440638134147105e-07
534.75	4.48881164505243e-06	9.440638134147105e-07
535.0	4.403828590226216e-06	9.572908752431943e-07
535.25	4.403828590226216e-06	9.572908752431943e-07
535.5	4.403828590226216e-06	9.572908752431943e-07
535.75	4.403828590226216e-06	9.572908752431943e-07
536.0	4.348427441714529e-06	9.825765743643197e-07
536.25	4.348427441714529e-06	9.825765743643197e-07
536.5	4.348427441714529e-06	9.825765743643197e-07
536.75	4.348427441714529e-06	9.825765743643197e-07
537.0	4.291094838996657e-06	1.021309822738275e-06
537.25	4.291094838996657e-06	1.021309822738275e-06
537.5	4.291094838996657e-06	1.021309822738275e-06
537.75	4.291094838996657e-06	1.021309822738275e-06
538.0	4.187326058072973e-06	1.0941392780400217e-06
538.25	4.187326058072973e-06	1.0941392780400217e-06
538.5	4.187326058072973e-06	1.0941392780400217e-06
538.75	4.187326058072973e-06	1.0941392780400217e-06
539.0	3.996061861404459e-06	1.2246634268759782e-06
539.25	3.996061861404459e-06	1.2246634268759782e-06
539.5	3.996061861404459e-06	1.2246634268759782e-06
539.75	3.996061861404459e-06	1.2246634268759782e-06
540.0	3.7035825150374242e-06	1.41114597155592e-06
540.25	3.7035825150374242e-06	1.41114597155592e-06
540.5	3.7035825150374242e-06	1.41114597155592e-06
540.75	3.7035825150374242e-06	1.41114597155592e-06
541.0	3.351502868141827e-06	1.6071851368840683e-06
541.25	3.351502868141827e-06	1.6071851368840683e-06
541.5	3.351502868141827e-06	1.6071851368840683e-06
541.75	3.351502868141827e-06	1.6071851368840683e-06
542.0	3.0331604596736435e-06	1.7422029177650244e-06
542.25	3.0331604596736435e-06	1.7422029177650244e-06
542.5	3.0331604596736435e-06	1.7422029177650244e-06
542.75	3.0331604596736435e-06	1.7422029177650244e-06
543.0	2.856966036852399e-06	1.765368302212032e-06
543.25	2.856966036852399e-06	1.765368302212032e-06
543.5	2.856966036852399e-06	1.765368302212032e-06
543.75	2.856966036852399e-06	1.765368302212032e-06
544.0	2.9077222742739515e-06	1.669571990223298e-06
544.25	2.9077222742739515e-06	1.669571990223298e-06
544.5	2.9077222742739515e-06	1.669571990223298e-06
544.75	2.9077222742739515e-06	1.669571990223298e-06
545.0	3.2221415569938276e-06	1.4937160111229093e-06
545.25	3.2221415569938276e-06	1.4937160111229093e-06
545.5	3.2221415569938276e-06	1.4937160111229093e-06
545.75	3.2221415569938276e-06	1.4937160111229093e-06
546.0	3.76958279206422e-06	1.3088792734404937e-06
546.25	3.76958279206422e-06	1.3088792734404937e-06
546.5	3.76958279206422e-06	1.3088792734404937e-06
546.75	3.76958279206422e-06	1.3088792734404937e-06
547.0	4.4450908800756044e-06	1.1738159596429601e-06
547.25	4.4450908800756044e-06	1.1738159596429601e-06
547.5	4.4450908800756044e-06	1.1738159596429601e-06
547.75	4.4450908800756044e-06	1.1738159596429601e-06
548.0	5.105404818374932e-06	1.096666370833623e-06
548.25	5.105404818374932e-06	1.096666370833623e-06
548.5	5.105404818374932e-06	1.096666370833623e-06
548.75	5.105404818374932e-06	1.096666370833623e-06
549.0	5.632639038242679e-06	1.0510312122429328e-06
549.25	5.632639038242679e-06	1.0510312122429328e-06
549.5	5.632639038242679e-06	1.0510312122429328e-06
549.75	5.632639038242679e-06	1.0510312122429328e-06
550.0	5.970617973218598e-06	1.010295044819768e-06
550.25	5.970617973218598e-06	1.010295044819768e-06
550.5	5.970617973218598e-06	1.010295044819768e-06
550.75	5.970617973218598e-06	1.010295044819768e-06
551.0	6.116873201938079e-06	9.659735207797148e-07
551.25	6.116873201938079e-06	9.659735207797148e-07
551.5	6.116873201938079e-06	9.659735207797148e-07
551.75	6.116873201938079e-06	9.659735207797148e-07
552.0	6.103616463651517e-06	9.290845040128242e-07
552.25	6.103616463651517e-06	9.290845040128242e-07
552.5	6.103616463651517e-06	9.290845040128242e-07
552.75	6.103616463651517e-06	9.290845040128242e-07
553.0	5.988769689430055e-06	9.126581352967655e-07
553.25	5.988769689430055e-06	9.126581352967655e-07
553.5	5.988769689430055e-06	9.126581352967655e-07
553.75	5.988769689430055e-06	9.126581352967655e-07
554.0	5.828377154815656e-06	9.163190441764553e-07
554.25	5.828377154815656e-06	9.163190441764553e-07
554.5	5.828377154815656e-06	9.163190441764553e-07
554.75	5.828377154815656e-06	9.163190441764553e-07
555.0	5.662115114699456e-06	9.303299813154427e-07
555.25	5.662115114699456e-06	9.303299813154427e-07
555.5	5.662115114699456e-06	9.303299813154427e-07
555.75	5.662115114699456e-06	9.303299813154427e-07
556.0	5.5054747107901835e-06	9.470532272341427e-07
556.25	5.5054747107901835e-06	9.470532272341427e-07
556.5	5.5054747107901835e-06	9.470532272341427e-07
556.75	5.5054747107901835e-06	9.470532272341427e-07
557.0	5.329527121099182e-06	9.66743619769029e-07
557.25	5.329527121099182e-06	9.66743619769029e-07
557.5	5.329527121099182e-06	9.66743619769029e-07
557.75	5.329527121099182e-06	9.66743619769029e-07
558.0	5.092433049143249e-06	1.0037858679451913e-06
558.25	5.092433049143249e-06	1.0037858679451913e-06
558.5	5.092433049143249e-06	1.0037858679451913e-06
558.75	5.092433049143249e-06	1.0037858679451913e-06
559.0	4.7776063370442806e-06	1.0896486669403915e-06
559.25	4.7776063370442806e-06	1.0896486669403915e-06
559.5	4.7776063370442806e-06	1.0896486669403915e-06
559.75	4.7776063370442806e-06	1.0896486669403915e-06
560.0	4.403145801247468e-06	1.2478601929511267e-06
560.25	4.403145801247468e-06	1.2478601929511267e-06
560.5	4.403145801247468e-06	1.2478601929511267e-06
560.75	4.403145801247468e-06	1.2478601929511267e-06
561.0	4.052516376263885e-06	1.4590337646396003e-06
561.25	4.052516376263885e-06	1.4590337646396003e-06
561.5	4.052516376263885e-06	1.4590337646396003e-06
561.75	4.052516376263885e-06	1.4590337646396003e-06
562.0	3.863697896840603e-06	1.6565487406548788e-06
562.25	3.863697896840603e-06	1.6565487406548788e-06
562.5	3.863697896840603e-06	1.6565487406548788e-06
562.75	3.863697896840603e-06	1.6565487406548788e-06
563.0	3.970834353134882e-06	1.7482787477848111e-06
563.25	3.970834353134882e-06	1.7482787477848111e-06
563.5	3.970834353134882e-06	1.7482787477848111e-06
563.75	3.970834353134882e-06	1.7482787477848111e-06
564.0	4.459329110073422e-06	1.651946893745871e-06
564.25	4.459329110073422e-06	1.651946893745871e-06
564.5	4.459329110073422e-06	1.651946893745871e-06
564.75	4.459329110073422e-06	1.651946893745871e-06
565.0	5.338613679740686e-06	1.3548433691209176e-06
565.25	5.338613679740686e-06	1.3548433691209176e-06
565.5	5.338613679740686e-06	1.3548433691209176e-06
565.75	5.338613679740686e-06	1.3548433691209176e-06
566.0	6.516257189203547e-06	9.520916339858383e-07
566.25	6.516257189203547e-06	9.520916339858383e-07
566.5	6.516257189203547e-06	9.520916339858383e-07
566.75	6.516257189203547e-06	9.520916339858383e-07
567.0	7.793455147145184e-06	6.15759357691136e-07
567.25	7.793455147145184e-06	6.15759357691136e-07
567.5	7.793455147145184e-06	6.15759357691136e-07
567.75	7.793455147145184e-06	6.15759357691136e-07
568.0	8.910223527855677e-06	5.054638764430335e-07
568.25	8.910223527855677e-06	5.054638764430335e-07
568.5	8.910223527855677e-06	5.054638764430335e-07
568.75	8.910223527855677e-06	5.054638764430335e-07
569.0	9.638108932567783e-06	6.750565544295535e-07
569.25	9.638108932567783e-06	6.750565544295535e-07
569.5	9.638108932567783e-06	6.750565544295535e-07
569.75	9.638108932567783e-06	6.750565544295535e-07
570.0	9.87572298465581e-06	1.050929489868922e-06
570.25	9.87572298465581e-06	1.050929489868922e-06
570.5	9.87572298465581e-06	1.050929489868922e-06
570.75	9.87572298465581e-06	1.050929489868922e-06
571.0	9.697694785692743e-06	1.4818406549458461e-06
571.25	9.697694785692743e-06	1.4818406549458461e-06
571.5	9.697694785692743e-06	1.4818406549458461e-06
571.75	9.697694785692743e-06	1.4818406549458461e-06
572.0	9.31744818893491e-06	1.8235812589857358e-06
572.25	9.31744818893491e-06	1.8235812589857358e-06
572.5	9.31744818893491e-06	1.8235812589857358e-06
572.75	9.31744818893491e-06	1.8235812589857358e-06
573.0	8.981083895009972e-06	2.006927644203746e-06
573.25	8.981083895009972e-06	2.006927644203746e-06
573.5	8.981083895009972e-06	2.006927644203746e-06
573.75	8.981083895009972e-06	2.006927644203746e-06
574.0	8.881165119237026e-06	2.0292813005102884e-06
574.25	8.881165119237026e-06	2.0292813005102884e-06
574.5	8.881165119237026e-06	2.0292813005102884e-06
574.75	8.881165119237026e-06	2.0292813005102884e-06
575.0	9.092050434660392e-06	1.908076747312937e-06
575.25	9.092050434660392e-06	1.908076747312937e-06
575.5	9.092050434660392e-06	1.908076747312937e-06
575.75	9.092050434660392e-06	1.908076747312937e-06
576.0	9.55556844147087e-06	1.6648706961420541e-06
576.25	9.55556844147087e-06	1.6648706961420541e-06
576.5	9.55556844147087e-06	1.6648706961420541e-06
576.75	9.55556844147087e-06	1.6648706961420541e-06
577.0	1.0172924246899189e-05	1.3331353768350686e-06
577.25	1.0172924246899189e-05	1.3331353768350686e-06
577.5	1.0172924246899189e-05	1.3331353768350686e-06
577.75	1.0172924246899189e-05	1.3331353768350686e-06
578.0	1.087481363476886e-05	9.678444655849179e-07
578.25	1.087481363476886e-05	9.678444655849179e-07
578.5	1.087481363476886e-05	9.678444655849179e-07
578.75	1.087481363476886e-05	9.678444655849179e-07
579.0	1.1647189308500117e-05	6.476159373490432e-07
579.25	1.1647189308500117e-05	6.476159373490432e-07
579.5	1.1647189308500117e-05	6.476159373490432e-07
579.75	1.1647189308500117e-05	6.476159373490432e-07
580.0	1.2560553644256581e-05	4.5566466444386726e-07
580.25	1.2560553644256581e-05	4.5566466444386726e-07
580.5	1.2560553644256581e-05	4.5566466444386726e-07
580.75	1.2560553644256581e-05	4.5566466444386726e-07
581.0	1.3760578392269796e-05	4.416748575509226e-07
581.25	1.3760578392269796e-05	4.416748575509226e-07
581.5	1.3760578392269796e-05	4.416748575509226e-07
581.75	1.3760578392269796e-05	4.416748575509226e-07
582.0	1.5389435249408175e-05	5.89869662137191e-07
582.25	1.5389435249408175e-05	5.89869662137191e-07
582.5	1.5389435249408175e-05	5.89869662137191e-07
582.75	1.5389435249408175e-05	5.89869662137191e-07
583.0	1.7438061930360127e-05	8.210812289415958e-07
583.25	1.7438061930360127e-05	8.210812289415958e-07
583.5	1.7438061930360127e-05	8.210812289415958e-07
583.75	1.7438061930360127e-05	8.210812289415958e-07
584.0	1.9628840623106716e-05	1.0268237667678967e-06
584.25	1.9628840623106716e-05	1.0268237667678967e-06
584.5	1.9628840623106716e-05	1.0268237667678967e-06
584.75	1.9628840623106716e-05	1.0268237667678967e-06
585.0	2.1422243393287014e-05	1.1185702018327644e-06
585.25	2.1422243393287014e-05	1.1185702018327644e-06
