	lf_HRV	hf_HRV
1046.75	0.0004001202230974595	2.8042790668667303e-06
1047.0	0.00038312885140950057	3.2809156473685956e-06
1047.25	0.00038312885140950057	3.2809156473685956e-06
1047.5	0.00038312885140950057	3.2809156473685956e-06
1047.75	0.00038312885140950057	3.2809156473685956e-06
1048.0	0.000363130539197921	3.9386004687290915e-06
1048.25	0.000363130539197921	3.9386004687290915e-06
1048.5	0.000363130539197921	3.9386004687290915e-06
1048.75	0.000363130539197921	3.9386004687290915e-06
1049.0	0.00034313245005216834	4.6270239312845925e-06
1049.25	0.00034313245005216834	4.6270239312845925e-06
1049.5	0.00034313245005216834	4.6270239312845925e-06
1049.75	0.00034313245005216834	4.6270239312845925e-06
1050.0	0.00032584167955648996	5.141628121645398e-06
1050.25	0.00032584167955648996	5.141628121645398e-06
1050.5	0.00032584167955648996	5.141628121645398e-06
1050.75	0.00032584167955648996	5.141628121645398e-06
1051.0	0.000313162940491705	5.312943250117292e-06
1051.25	0.000313162940491705	5.312943250117292e-06
1051.5	0.000313162940491705	5.312943250117292e-06
1051.75	0.000313162940491705	5.312943250117292e-06
1052.0	0.00030533920942846904	5.088577003865759e-06
1052.25	0.00030533920942846904	5.088577003865759e-06
1052.5	0.00030533920942846904	5.088577003865759e-06
1052.75	0.00030533920942846904	5.088577003865759e-06
1053.0	0.0003002477543973852	4.55046685894746e-06
1053.25	0.0003002477543973852	4.55046685894746e-06
1053.5	0.0003002477543973852	4.55046685894746e-06
1053.75	0.0003002477543973852	4.55046685894746e-06
1054.0	0.00029393682078640993	3.903516670932344e-06
1054.25	0.00029393682078640993	3.903516670932344e-06
1054.5	0.00029393682078640993	3.903516670932344e-06
1054.75	0.00029393682078640993	3.903516670932344e-06
1055.0	0.00028234629824755057	3.378987758021999e-06
1055.25	0.00028234629824755057	3.378987758021999e-06
1055.5	0.00028234629824755057	3.378987758021999e-06
1055.75	0.00028234629824755057	3.378987758021999e-06
1056.0	0.0002629350481524027	3.1004166509300765e-06
1056.25	0.0002629350481524027	3.1004166509300765e-06
1056.5	0.0002629350481524027	3.1004166509300765e-06
1056.75	0.0002629350481524027	3.1004166509300765e-06
1057.0	0.00023550329981721725	3.0772057288934855e-06
1057.25	0.00023550329981721725	3.0772057288934855e-06
1057.5	0.00023550329981721725	3.0772057288934855e-06
1057.75	0.00023550329981721725	3.0772057288934855e-06
1058.0	0.000202159566896024	3.277590993315831e-06
1058.25	0.000202159566896024	3.277590993315831e-06
1058.5	0.000202159566896024	3.277590993315831e-06
1058.75	0.000202159566896024	3.277590993315831e-06
1059.0	0.00016630993230915084	3.6631843688354074e-06
1059.25	0.00016630993230915084	3.6631843688354074e-06
1059.5	0.00016630993230915084	3.6631843688354074e-06
1059.75	0.00016630993230915084	3.6631843688354074e-06
1060.0	0.00013134371461755788	4.184528280028162e-06
1060.25	0.00013134371461755788	4.184528280028162e-06
1060.5	0.00013134371461755788	4.184528280028162e-06
1060.75	0.00013134371461755788	4.184528280028162e-06
1061.0	9.969910344614494e-05	4.750991604331487e-06
1061.25	9.969910344614494e-05	4.750991604331487e-06
1061.5	9.969910344614494e-05	4.750991604331487e-06
1061.75	9.969910344614494e-05	4.750991604331487e-06
1062.0	7.261469287121297e-05	5.195892386000845e-06
1062.25	7.261469287121297e-05	5.195892386000845e-06
1062.5	7.261469287121297e-05	5.195892386000845e-06
1062.75	7.261469287121297e-05	5.195892386000845e-06
1063.0	5.062062838726149e-05	5.332202800985999e-06
1063.25	5.062062838726149e-05	5.332202800985999e-06
1063.5	5.062062838726149e-05	5.332202800985999e-06
1063.75	5.062062838726149e-05	5.332202800985999e-06
1064.0	3.403633160681399e-05	5.102462067506244e-06
1064.25	3.403633160681399e-05	5.102462067506244e-06
1064.5	3.403633160681399e-05	5.102462067506244e-06
1064.75	3.403633160681399e-05	5.102462067506244e-06
1065.0	2.2930185446462046e-05	4.661025906595948e-06
1065.25	2.2930185446462046e-05	4.661025906595948e-06
1065.5	2.2930185446462046e-05	4.661025906595948e-06
1065.75	2.2930185446462046e-05	4.661025906595948e-06
1066.0	1.6942402211664194e-05	4.257887271284733e-06
1066.25	1.6942402211664194e-05	4.257887271284733e-06
1066.5	1.6942402211664194e-05	4.257887271284733e-06
1066.75	1.6942402211664194e-05	4.257887271284733e-06
1067.0	1.5162497548138784e-05	4.053963160965876e-06
1067.25	1.5162497548138784e-05	4.053963160965876e-06
1067.5	1.5162497548138784e-05	4.053963160965876e-06
1067.75	1.5162497548138784e-05	4.053963160965876e-06
1068.0	1.6138910285147648e-05	4.062042806996858e-06
1068.25	1.6138910285147648e-05	4.062042806996858e-06
1068.5	1.6138910285147648e-05	4.062042806996858e-06
1068.75	1.6138910285147648e-05	4.062042806996858e-06
1069.0	1.8312263803589162e-05	4.162259192902383e-06
1069.25	1.8312263803589162e-05	4.162259192902383e-06
1069.5	1.8312263803589162e-05	4.162259192902383e-06
1069.75	1.8312263803589162e-05	4.162259192902383e-06
1070.0	2.0536609186843803e-05	4.17276115317938e-06
1070.25	2.0536609186843803e-05	4.17276115317938e-06
1070.5	2.0536609186843803e-05	4.17276115317938e-06
1070.75	2.0536609186843803e-05	4.17276115317938e-06
1071.0	2.2238412333712472e-05	3.988673938511088e-06
1071.25	2.2238412333712472e-05	3.988673938511088e-06
1071.5	2.2238412333712472e-05	3.988673938511088e-06
1071.75	2.2238412333712472e-05	3.988673938511088e-06
1072.0	2.33070422757108e-05	3.660698252404371e-06
1072.25	2.33070422757108e-05	3.660698252404371e-06
1072.5	2.33070422757108e-05	3.660698252404371e-06
1072.75	2.33070422757108e-05	3.660698252404371e-06
1073.0	2.3913873371530105e-05	3.328537895109187e-06
1073.25	2.3913873371530105e-05	3.328537895109187e-06
1073.5	2.3913873371530105e-05	3.328537895109187e-06
1073.75	2.3913873371530105e-05	3.328537895109187e-06
1074.0	2.4352974049956547e-05	3.1161722757305196e-06
1074.25	2.4352974049956547e-05	3.1161722757305196e-06
1074.5	2.4352974049956547e-05	3.1161722757305196e-06
1074.75	2.4352974049956547e-05	3.1161722757305196e-06
1075.0	2.500098886577525e-05	3.0828076835408347e-06
1075.25	2.500098886577525e-05	3.0828076835408347e-06
1075.5	2.500098886577525e-05	3.0828076835408347e-06
1075.75	2.500098886577525e-05	3.0828076835408347e-06
1076.0	2.623882941599699e-05	3.224000745703538e-06
1076.25	2.623882941599699e-05	3.224000745703538e-06
1076.5	2.623882941599699e-05	3.224000745703538e-06
1076.75	2.623882941599699e-05	3.224000745703538e-06
1077.0	2.8244702255916673e-05	3.4815635889631907e-06
1077.25	2.8244702255916673e-05	3.4815635889631907e-06
1077.5	2.8244702255916673e-05	3.4815635889631907e-06
1077.75	2.8244702255916673e-05	3.4815635889631907e-06
1078.0	3.0814728121216105e-05	3.7470293195787044e-06
1078.25	3.0814728121216105e-05	3.7470293195787044e-06
1078.5	3.0814728121216105e-05	3.7470293195787044e-06
1078.75	3.0814728121216105e-05	3.7470293195787044e-06
1079.0	3.332120716273963e-05	3.8613668311317785e-06
1079.25	3.332120716273963e-05	3.8613668311317785e-06
1079.5	3.332120716273963e-05	3.8613668311317785e-06
1079.75	3.332120716273963e-05	3.8613668311317785e-06
1080.0	3.491372168560398e-05	3.6768851910421662e-06
1080.25	3.491372168560398e-05	3.6768851910421662e-06
1080.5	3.491372168560398e-05	3.6768851910421662e-06
1080.75	3.491372168560398e-05	3.6768851910421662e-06
1081.0	3.490851029519994e-05	3.1480011025423172e-06
1081.25	3.490851029519994e-05	3.1480011025423172e-06
1081.5	3.490851029519994e-05	3.1480011025423172e-06
1081.75	3.490851029519994e-05	3.1480011025423172e-06
1082.0	3.3090662759878394e-05	2.3810899245352933e-06
1082.25	3.3090662759878394e-05	2.3810899245352933e-06
1082.5	3.3090662759878394e-05	2.3810899245352933e-06
1082.75	3.3090662759878394e-05	2.3810899245352933e-06
1083.0	2.9766120858381475e-05	1.6183428161528017e-06
1083.25	2.9766120858381475e-05	1.6183428161528017e-06
1083.5	2.9766120858381475e-05	1.6183428161528017e-06
1083.75	2.9766120858381475e-05	1.6183428161528017e-06
1084.0	2.554255989886027e-05	1.113206948082305e-06
1084.25	2.554255989886027e-05	1.113206948082305e-06
1084.5	2.554255989886027e-05	1.113206948082305e-06
1084.75	2.554255989886027e-05	1.113206948082305e-06
1085.0	2.103092343912805e-05	9.632268461158279e-07
1085.25	2.103092343912805e-05	9.632268461158279e-07
1085.5	2.103092343912805e-05	9.632268461158279e-07
1085.75	2.103092343912805e-05	9.632268461158279e-07
1086.0	1.6717355170851272e-05	1.0648924969046992e-06
1086.25	1.6717355170851272e-05	1.0648924969046992e-06
1086.5	1.6717355170851272e-05	1.0648924969046992e-06
1086.75	1.6717355170851272e-05	1.0648924969046992e-06
1087.0	1.2948432133018615e-05	1.2137412688092734e-06
1087.25	1.2948432133018615e-05	1.2137412688092734e-06
1087.5	1.2948432133018615e-05	1.2137412688092734e-06
1087.75	1.2948432133018615e-05	1.2137412688092734e-06
1088.0	9.90686694727919e-06	1.2636178918744879e-06
1088.25	9.90686694727919e-06	1.2636178918744879e-06
1088.5	9.90686694727919e-06	1.2636178918744879e-06
1088.75	9.90686694727919e-06	1.2636178918744879e-06
1089.0	7.670485512103338e-06	1.2242549609310205e-06
1089.25	7.670485512103338e-06	1.2242549609310205e-06
1089.5	7.670485512103338e-06	1.2242549609310205e-06
1089.75	7.670485512103338e-06	1.2242549609310205e-06
1090.0	6.275274217608986e-06	1.2070284611565862e-06
1090.25	6.275274217608986e-06	1.2070284611565862e-06
1090.5	6.275274217608986e-06	1.2070284611565862e-06
1090.75	6.275274217608986e-06	1.2070284611565862e-06
1091.0	5.662789748126958e-06	1.2950002716167333e-06
1091.25	5.662789748126958e-06	1.2950002716167333e-06
1091.5	5.662789748126958e-06	1.2950002716167333e-06
1091.75	5.662789748126958e-06	1.2950002716167333e-06
1092.0	5.654554842147749e-06	1.466818009222047e-06
1092.25	5.654554842147749e-06	1.466818009222047e-06
1092.5	5.654554842147749e-06	1.466818009222047e-06
1092.75	5.654554842147749e-06	1.466818009222047e-06
1093.0	5.991659532489853e-06	1.6106924339132233e-06
1093.25	5.991659532489853e-06	1.6106924339132233e-06
1093.5	5.991659532489853e-06	1.6106924339132233e-06
1093.75	5.991659532489853e-06	1.6106924339132233e-06
1094.0	6.383466001690944e-06	1.6164227792556752e-06
1094.25	6.383466001690944e-06	1.6164227792556752e-06
1094.5	6.383466001690944e-06	1.6164227792556752e-06
1094.75	6.383466001690944e-06	1.6164227792556752e-06
1095.0	6.607990483980788e-06	1.461860363844836e-06
1095.25	6.607990483980788e-06	1.461860363844836e-06
1095.5	6.607990483980788e-06	1.461860363844836e-06
1095.75	6.607990483980788e-06	1.461860363844836e-06
1096.0	6.606831006087e-06	1.200644201114868e-06
1096.25	6.606831006087e-06	1.200644201114868e-06
1096.5	6.606831006087e-06	1.200644201114868e-06
1096.75	6.606831006087e-06	1.200644201114868e-06
1097.0	6.472926175943068e-06	9.054794370843968e-07
1097.25	6.472926175943068e-06	9.054794370843968e-07
1097.5	6.472926175943068e-06	9.054794370843968e-07
1097.75	6.472926175943068e-06	9.054794370843968e-07
1098.0	6.3993025414611075e-06	6.478316218864023e-07
1098.25	6.3993025414611075e-06	6.478316218864023e-07
1098.5	6.3993025414611075e-06	6.478316218864023e-07
1098.75	6.3993025414611075e-06	6.478316218864023e-07
1099.0	6.628550529245911e-06	4.923779632163786e-07
1099.25	6.628550529245911e-06	4.923779632163786e-07
1099.5	6.628550529245911e-06	4.923779632163786e-07
1099.75	6.628550529245911e-06	4.923779632163786e-07
1100.0	7.365726422602227e-06	4.848215241481342e-07
1100.25	7.365726422602227e-06	4.848215241481342e-07
1100.5	7.365726422602227e-06	4.848215241481342e-07
1100.75	7.365726422602227e-06	4.848215241481342e-07
1101.0	8.683763272513705e-06	6.376770061494903e-07
1101.25	8.683763272513705e-06	6.376770061494903e-07
1101.5	8.683763272513705e-06	6.376770061494903e-07
1101.75	8.683763272513705e-06	6.376770061494903e-07
1102.0	1.0426306949146693e-05	9.011319536264096e-07
1102.25	1.0426306949146693e-05	9.011319536264096e-07
1102.5	1.0426306949146693e-05	9.011319536264096e-07
1102.75	1.0426306949146693e-05	9.011319536264096e-07
1103.0	1.2213465599801682e-05	1.1551058711468507e-06
1103.25	1.2213465599801682e-05	1.1551058711468507e-06
1103.5	1.2213465599801682e-05	1.1551058711468507e-06
1103.75	1.2213465599801682e-05	1.1551058711468507e-06
1104.0	1.3600998160169453e-05	1.2580625495754425e-06
1104.25	1.3600998160169453e-05	1.2580625495754425e-06
1104.5	1.3600998160169453e-05	1.2580625495754425e-06
1104.75	1.3600998160169453e-05	1.2580625495754425e-06
1105.0	1.4211874681853444e-05	1.1300998292170417e-06
1105.25	1.4211874681853444e-05	1.1300998292170417e-06
1105.5	1.4211874681853444e-05	1.1300998292170417e-06
1105.75	1.4211874681853444e-05	1.1300998292170417e-06
1106.0	1.3836668081728752e-05	8.248428609977529e-07
1106.25	1.3836668081728752e-05	8.248428609977529e-07
1106.5	1.3836668081728752e-05	8.248428609977529e-07
1106.75	1.3836668081728752e-05	8.248428609977529e-07
1107.0	1.2540734258922695e-05	5.102480685402859e-07
1107.25	1.2540734258922695e-05	5.102480685402859e-07
1107.5	1.2540734258922695e-05	5.102480685402859e-07
1107.75	1.2540734258922695e-05	5.102480685402859e-07
1108.0	1.0622486953242368e-05	3.4505498613410826e-07
1108.25	1.0622486953242368e-05	3.4505498613410826e-07
1108.5	1.0622486953242368e-05	3.4505498613410826e-07
1108.75	1.0622486953242368e-05	3.4505498613410826e-07
1109.0	8.461621933119938e-06	3.7599931835738135e-07
1109.25	8.461621933119938e-06	3.7599931835738135e-07
1109.5	8.461621933119938e-06	3.7599931835738135e-07
1109.75	8.461621933119938e-06	3.7599931835738135e-07
1110.0	6.39976846618468e-06	5.275609058851604e-07
1110.25	6.39976846618468e-06	5.275609058851604e-07
1110.5	6.39976846618468e-06	5.275609058851604e-07
1110.75	6.39976846618468e-06	5.275609058851604e-07
1111.0	4.656356811938102e-06	6.681416029445387e-07
1111.25	4.656356811938102e-06	6.681416029445387e-07
1111.5	4.656356811938102e-06	6.681416029445387e-07
1111.75	4.656356811938102e-06	6.681416029445387e-07
1112.0	3.321428247270568e-06	7.052843727163978e-07
1112.25	3.321428247270568e-06	7.052843727163978e-07
1112.5	3.321428247270568e-06	7.052843727163978e-07
1112.75	3.321428247270568e-06	7.052843727163978e-07
1113.0	2.4140425418080797e-06	6.314544084358969e-07
1113.25	2.4140425418080797e-06	6.314544084358969e-07
1113.5	2.4140425418080797e-06	6.314544084358969e-07
1113.75	2.4140425418080797e-06	6.314544084358969e-07
1114.0	1.923346418739089e-06	4.979124316938723e-07
1114.25	1.923346418739089e-06	4.979124316938723e-07
1114.5	1.923346418739089e-06	4.979124316938723e-07
1114.75	1.923346418739089e-06	4.979124316938723e-07
1115.0	1.8336641955473408e-06	3.6250758536597086e-07
1115.25	1.8336641955473408e-06	3.6250758536597086e-07
1115.5	1.8336641955473408e-06	3.6250758536597086e-07
1115.75	1.8336641955473408e-06	3.6250758536597086e-07
1116.0	2.1317723568248675e-06	2.6368797678253633e-07
1116.25	2.1317723568248675e-06	2.6368797678253633e-07
1116.5	2.1317723568248675e-06	2.6368797678253633e-07
1116.75	2.1317723568248675e-06	2.6368797678253633e-07
1117.0	2.769313914781254e-06	2.214028709590591e-07
1117.25	2.769313914781254e-06	2.214028709590591e-07
1117.5	2.769313914781254e-06	2.214028709590591e-07
1117.75	2.769313914781254e-06	2.214028709590591e-07
1118.0	3.6374421785999242e-06	2.386135877570199e-07
1118.25	3.6374421785999242e-06	2.386135877570199e-07
1118.5	3.6374421785999242e-06	2.386135877570199e-07
1118.75	3.6374421785999242e-06	2.386135877570199e-07
1119.0	4.589430631896528e-06	3.019594234299379e-07
1119.25	4.589430631896528e-06	3.019594234299379e-07
1119.5	4.589430631896528e-06	3.019594234299379e-07
1119.75	4.589430631896528e-06	3.019594234299379e-07
1120.0	5.452496072200807e-06	3.814318967641263e-07
1120.25	5.452496072200807e-06	3.814318967641263e-07
1120.5	5.452496072200807e-06	3.814318967641263e-07
1120.75	5.452496072200807e-06	3.814318967641263e-07
1121.0	6.035310994030211e-06	4.339171563769443e-07
1121.25	6.035310994030211e-06	4.339171563769443e-07
1121.5	6.035310994030211e-06	4.339171563769443e-07
1121.75	6.035310994030211e-06	4.339171563769443e-07
1122.0	6.2082988561377915e-06	4.264349389112257e-07
1122.25	6.2082988561377915e-06	4.264349389112257e-07
1122.5	6.2082988561377915e-06	4.264349389112257e-07
1122.75	6.2082988561377915e-06	4.264349389112257e-07
1123.0	5.98550121713425e-06	3.593281153785493e-07
1123.25	5.98550121713425e-06	3.593281153785493e-07
1123.5	5.98550121713425e-06	3.593281153785493e-07
1123.75	5.98550121713425e-06	3.593281153785493e-07
1124.0	5.475926189387398e-06	2.697351530454306e-07
1124.25	5.475926189387398e-06	2.697351530454306e-07
1124.5	5.475926189387398e-06	2.697351530454306e-07
1124.75	5.475926189387398e-06	2.697351530454306e-07
1125.0	4.79764266768775e-06	2.1274140849203123e-07
1125.25	4.79764266768775e-06	2.1274140849203123e-07
1125.5	4.79764266768775e-06	2.1274140849203123e-07
1125.75	4.79764266768775e-06	2.1274140849203123e-07
1126.0	4.0779993292986394e-06	2.1605330716466475e-07
1126.25	4.0779993292986394e-06	2.1605330716466475e-07
1126.5	4.0779993292986394e-06	2.1605330716466475e-07
1126.75	4.0779993292986394e-06	2.1605330716466475e-07
1127.0	3.4460394927215173e-06	2.5410279370461664e-07
1127.25	3.4460394927215173e-06	2.5410279370461664e-07
1127.5	3.4460394927215173e-06	2.5410279370461664e-07
1127.75	3.4460394927215173e-06	2.5410279370461664e-07
1128.0	2.9852567765643276e-06	2.8151832443118117e-07
1128.25	2.9852567765643276e-06	2.8151832443118117e-07
1128.5	2.9852567765643276e-06	2.8151832443118117e-07
1128.75	2.9852567765643276e-06	2.8151832443118117e-07
1129.0	2.718805746152478e-06	2.7963571587460726e-07
1129.25	2.718805746152478e-06	2.7963571587460726e-07
1129.5	2.718805746152478e-06	2.7963571587460726e-07
1129.75	2.718805746152478e-06	2.7963571587460726e-07
1130.0	2.623526301406325e-06	2.691716139251067e-07
1130.25	2.623526301406325e-06	2.691716139251067e-07
1130.5	2.623526301406325e-06	2.691716139251067e-07
1130.75	2.623526301406325e-06	2.691716139251067e-07
1131.0	2.6622691149076084e-06	2.9005415000588063e-07
1131.25	2.6622691149076084e-06	2.9005415000588063e-07
1131.5	2.6622691149076084e-06	2.9005415000588063e-07
1131.75	2.6622691149076084e-06	2.9005415000588063e-07
1132.0	2.793031219775697e-06	3.5903510263128104e-07
1132.25	2.793031219775697e-06	3.5903510263128104e-07
1132.5	2.793031219775697e-06	3.5903510263128104e-07
1132.75	2.793031219775697e-06	3.5903510263128104e-07
1133.0	2.9506085366387723e-06	4.478435832509155e-07
1133.25	2.9506085366387723e-06	4.478435832509155e-07
1133.5	2.9506085366387723e-06	4.478435832509155e-07
1133.75	2.9506085366387723e-06	4.478435832509155e-07
1134.0	3.074783738123069e-06	5.109304980652465e-07
1134.25	3.074783738123069e-06	5.109304980652465e-07
1134.5	3.074783738123069e-06	5.109304980652465e-07
1134.75	3.074783738123069e-06	5.109304980652465e-07
1135.0	3.128441835902648e-06	5.259693254624482e-07
1135.25	3.128441835902648e-06	5.259693254624482e-07
1135.5	3.128441835902648e-06	5.259693254624482e-07
1135.75	3.128441835902648e-06	5.259693254624482e-07
1136.0	3.0734115901530576e-06	5.050977159755459e-07
1136.25	3.0734115901530576e-06	5.050977159755459e-07
1136.5	3.0734115901530576e-06	5.050977159755459e-07
1136.75	3.0734115901530576e-06	5.050977159755459e-07
1137.0	2.902778053255168e-06	4.7530381716296957e-07
1137.25	2.902778053255168e-06	4.7530381716296957e-07
1137.5	2.902778053255168e-06	4.7530381716296957e-07
1137.75	2.902778053255168e-06	4.7530381716296957e-07
1138.0	2.637974361410945e-06	4.519498420700187e-07
1138.25	2.637974361410945e-06	4.519498420700187e-07
1138.5	2.637974361410945e-06	4.519498420700187e-07
1138.75	2.637974361410945e-06	4.519498420700187e-07
1139.0	2.283627802395317e-06	4.3162928958219277e-07
1139.25	2.283627802395317e-06	4.3162928958219277e-07
1139.5	2.283627802395317e-06	4.3162928958219277e-07
1139.75	2.283627802395317e-06	4.3162928958219277e-07
1140.0	1.8763192692440963e-06	4.0413432459650143e-07
1140.25	1.8763192692440963e-06	4.0413432459650143e-07
1140.5	1.8763192692440963e-06	4.0413432459650143e-07
1140.75	1.8763192692440963e-06	4.0413432459650143e-07
1141.0	1.4921966378544609e-06	3.6576026649516913e-07
1141.25	1.4921966378544609e-06	3.6576026649516913e-07
1141.5	1.4921966378544609e-06	3.6576026649516913e-07
1141.75	1.4921966378544609e-06	3.6576026649516913e-07
1142.0	1.1793260661676246e-06	3.2443020329633754e-07
1142.25	1.1793260661676246e-06	3.2443020329633754e-07
1142.5	1.1793260661676246e-06	3.2443020329633754e-07
1142.75	1.1793260661676246e-06	3.2443020329633754e-07
1143.0	9.647057239694222e-07	2.9317015781352645e-07
1143.25	9.647057239694222e-07	2.9317015781352645e-07
1143.5	9.647057239694222e-07	2.9317015781352645e-07
1143.75	9.647057239694222e-07	2.9317015781352645e-07
1144.0	8.6716054113868e-07	2.7892680721382265e-07
1144.25	8.6716054113868e-07	2.7892680721382265e-07
1144.5	8.6716054113868e-07	2.7892680721382265e-07
1144.75	8.6716054113868e-07	2.7892680721382265e-07
1145.0	8.757316415343873e-07	2.8420007062698443e-07
1145.25	8.757316415343873e-07	2.8420007062698443e-07
1145.5	8.757316415343873e-07	2.8420007062698443e-07
1145.75	8.757316415343873e-07	2.8420007062698443e-07
1146.0	9.523299137397924e-07	3.115439220206821e-07
1146.25	9.523299137397924e-07	3.115439220206821e-07
1146.5	9.523299137397924e-07	3.115439220206821e-07
1146.75	9.523299137397924e-07	3.115439220206821e-07
1147.0	1.0472178298791773e-06	3.6431402445779383e-07
1147.25	1.0472178298791773e-06	3.6431402445779383e-07
1147.5	1.0472178298791773e-06	3.6431402445779383e-07
1147.75	1.0472178298791773e-06	3.6431402445779383e-07
1148.0	1.111065134987661e-06	4.426527558896432e-07
1148.25	1.111065134987661e-06	4.426527558896432e-07
1148.5	1.111065134987661e-06	4.426527558896432e-07
1148.75	1.111065134987661e-06	4.426527558896432e-07
1149.0	1.1066405343005989e-06	5.287470059601215e-07
1149.25	1.1066405343005989e-06	5.287470059601215e-07
1149.5	1.1066405343005989e-06	5.287470059601215e-07
1149.75	1.1066405343005989e-06	5.287470059601215e-07
1150.0	1.026298108557827e-06	5.840424083520331e-07
1150.25	1.026298108557827e-06	5.840424083520331e-07
1150.5	1.026298108557827e-06	5.840424083520331e-07
1150.75	1.026298108557827e-06	5.840424083520331e-07
1151.0	9.013254589806166e-07	5.749473120599747e-07
1151.25	9.013254589806166e-07	5.749473120599747e-07
1151.5	9.013254589806166e-07	5.749473120599747e-07
1151.75	9.013254589806166e-07	5.749473120599747e-07
1152.0	7.806274219660822e-07	4.97612924380413e-07
1152.25	7.806274219660822e-07	4.97612924380413e-07
1152.5	7.806274219660822e-07	4.97612924380413e-07
1152.75	7.806274219660822e-07	4.97612924380413e-07
1153.0	7.041980116846225e-07	3.8377964319735644e-07
1153.25	7.041980116846225e-07	3.8377964319735644e-07
1153.5	7.041980116846225e-07	3.8377964319735644e-07
1153.75	7.041980116846225e-07	3.8377964319735644e-07
1154.0	6.884643175972756e-07	2.8371449124432044e-07
1154.25	6.884643175972756e-07	2.8371449124432044e-07
1154.5	6.884643175972756e-07	2.8371449124432044e-07
1154.75	6.884643175972756e-07	2.8371449124432044e-07
1155.0	7.298182018436114e-07	2.2869853638689745e-07
1155.25	7.298182018436114e-07	2.2869853638689745e-07
1155.5	7.298182018436114e-07	2.2869853638689745e-07
1155.75	7.298182018436114e-07	2.2869853638689745e-07
1156.0	8.235710104106908e-07	2.1238519678295623e-07
1156.25	8.235710104106908e-07	2.1238519678295623e-07
1156.5	8.235710104106908e-07	2.1238519678295623e-07
1156.75	8.235710104106908e-07	2.1238519678295623e-07
1157.0	9.598703469800634e-07	2.1149615327845758e-07
1157.25	9.598703469800634e-07	2.1149615327845758e-07
1157.5	9.598703469800634e-07	2.1149615327845758e-07
1157.75	9.598703469800634e-07	2.1149615327845758e-07
1158.0	1.1273486306620717e-06	2.0939856583986318e-07
1158.25	1.1273486306620717e-06	2.0939856583986318e-07
1158.5	1.1273486306620717e-06	2.0939856583986318e-07
1158.75	1.1273486306620717e-06	2.0939856583986318e-07
1159.0	1.3274061279927051e-06	2.077159452574884e-07
1159.25	1.3274061279927051e-06	2.077159452574884e-07
1159.5	1.3274061279927051e-06	2.077159452574884e-07
1159.75	1.3274061279927051e-06	2.077159452574884e-07
